"TIME","NATVESSR","SPECIES","PRES","DEST","UNIT","GEO","Value","Flag and Footnotes"
"1998","Total","Common dab - Limanda limanda","All presentation forms","Human consumption","Euro","Iceland","3,455,869",""
"1998","Total","Common dab - Limanda limanda","All presentation forms","Human consumption","Tonnes product weight","Iceland","5,060",""
"1998","Total","Common dab - Limanda limanda","All presentation forms","Human consumption","Euro/Tonne","Iceland","683",""
"1998","Total","Dogfishes nei - Squalus spp","All presentation forms","Human consumption","Euro","Iceland","64,043",""
"1998","Total","Dogfishes nei - Squalus spp","All presentation forms","Human consumption","Tonnes product weight","Iceland","78",""
"1998","Total","Dogfishes nei - Squalus spp","All presentation forms","Human consumption","Euro/Tonne","Iceland","820",""
"1998","Total","Finfishes nei - Osteichthyes","All presentation forms","Human consumption","Euro","Iceland",":",""
"1998","Total","Finfishes nei - Osteichthyes","All presentation forms","Human consumption","Tonnes product weight","Iceland",":",""
"1998","Total","Finfishes nei - Osteichthyes","All presentation forms","Human consumption","Euro/Tonne","Iceland",":",""
"1998","Total","Flatfishes nei - Pleuronectiformes","All presentation forms","Human consumption","Euro","Iceland",":",""
"1998","Total","Flatfishes nei - Pleuronectiformes","All presentation forms","Human consumption","Tonnes product weight","Iceland",":",""
"1998","Total","Flatfishes nei - Pleuronectiformes","All presentation forms","Human consumption","Euro/Tonne","Iceland",":",""
"1998","Total","Greenland halibut - Reinhardtius hippoglossoides","All presentation forms","Human consumption","Euro","Iceland","23,302,863",""
"1998","Total","Greenland halibut - Reinhardtius hippoglossoides","All presentation forms","Human consumption","Tonnes product weight","Iceland","10,578",""
"1998","Total","Greenland halibut - Reinhardtius hippoglossoides","All presentation forms","Human consumption","Euro/Tonne","Iceland","2,203",""
"1998","Total","Grenadiers nei - Macrourus spp","All presentation forms","Human consumption","Euro","Iceland",":",""
"1998","Total","Grenadiers nei - Macrourus spp","All presentation forms","Human consumption","Tonnes product weight","Iceland",":",""
"1998","Total","Grenadiers nei - Macrourus spp","All presentation forms","Human consumption","Euro/Tonne","Iceland",":",""
"1998","Total","Greenland shark - Somniosus microcephalus","All presentation forms","Human consumption","Euro","Iceland",":",""
"1998","Total","Greenland shark - Somniosus microcephalus","All presentation forms","Human consumption","Tonnes product weight","Iceland",":",""
"1998","Total","Greenland shark - Somniosus microcephalus","All presentation forms","Human consumption","Euro/Tonne","Iceland",":",""
"1998","Total","Gurnards,Searobins nei - Triglidae","All presentation forms","Human consumption","Euro","Iceland",":",""
"1998","Total","Gurnards,Searobins nei - Triglidae","All presentation forms","Human consumption","Tonnes product weight","Iceland",":",""
"1998","Total","Gurnards,Searobins nei - Triglidae","All presentation forms","Human consumption","Euro/Tonne","Iceland",":",""
"1998","Total","Haddock - Melanogrammus aeglefinus","All presentation forms","Human consumption","Euro","Iceland","53,644,026",""
"1998","Total","Haddock - Melanogrammus aeglefinus","All presentation forms","Human consumption","Tonnes product weight","Iceland","40,179",""
"1998","Total","Haddock - Melanogrammus aeglefinus","All presentation forms","Human consumption","Euro/Tonne","Iceland","1,335",""
"1998","Total","Atlantic halibut - Hippoglossus hippoglossus","All presentation forms","Human consumption","Euro","Iceland","2,099,671",""
"1998","Total","Atlantic halibut - Hippoglossus hippoglossus","All presentation forms","Human consumption","Tonnes product weight","Iceland","494",""
"1998","Total","Atlantic halibut - Hippoglossus hippoglossus","All presentation forms","Human consumption","Euro/Tonne","Iceland","4,248",""
"1998","Total","Atlantic herring - Clupea harengus","All presentation forms","Human consumption","Euro","Iceland","230,472",""
"1998","Total","Atlantic herring - Clupea harengus","All presentation forms","Human consumption","Tonnes product weight","Iceland","484",""
"1998","Total","Atlantic herring - Clupea harengus","All presentation forms","Human consumption","Euro/Tonne","Iceland","476",""
"1998","Total","Scallop - Chlamys livida","All presentation forms","Human consumption","Euro","Iceland",":",""
"1998","Total","Scallop - Chlamys livida","All presentation forms","Human consumption","Tonnes product weight","Iceland",":",""
"1998","Total","Scallop - Chlamys livida","All presentation forms","Human consumption","Euro/Tonne","Iceland",":",""
"1998","Total","Lemon sole - Microstomus kitt","All presentation forms","Human consumption","Euro","Iceland","2,686,437",""
"1998","Total","Lemon sole - Microstomus kitt","All presentation forms","Human consumption","Tonnes product weight","Iceland","1,421",""
"1998","Total","Lemon sole - Microstomus kitt","All presentation forms","Human consumption","Euro/Tonne","Iceland","1,891",""
"1998","Total","Lings nei - Molva spp","All presentation forms","Human consumption","Euro","Iceland","3,137,515",""
"1998","Total","Lings nei - Molva spp","All presentation forms","Human consumption","Tonnes product weight","Iceland","3,548",""
"1998","Total","Lings nei - Molva spp","All presentation forms","Human consumption","Euro/Tonne","Iceland","884",""
"1998","Total","Lumpfish(=Lumpsucker) - Cyclopterus lumpus","All presentation forms","Human consumption","Euro","Iceland",":",""
"1998","Total","Lumpfish(=Lumpsucker) - Cyclopterus lumpus","All presentation forms","Human consumption","Tonnes product weight","Iceland",":",""
"1998","Total","Lumpfish(=Lumpsucker) - Cyclopterus lumpus","All presentation forms","Human consumption","Euro/Tonne","Iceland",":",""
"1998","Total","Atlantic mackerel - Scomber scombrus","All presentation forms","Human consumption","Euro","Iceland","37",""
"1998","Total","Atlantic mackerel - Scomber scombrus","All presentation forms","Human consumption","Tonnes product weight","Iceland","0",""
"1998","Total","Atlantic mackerel - Scomber scombrus","All presentation forms","Human consumption","Euro/Tonne","Iceland","412",""
"1998","Total","Megrim - Lepidorhombus whiffiagonis","All presentation forms","Human consumption","Euro","Iceland","138,818",""
"1998","Total","Megrim - Lepidorhombus whiffiagonis","All presentation forms","Human consumption","Tonnes product weight","Iceland","221",""
