"SPEC","Species","UNIT","Measure","COU","Country","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"PHER","Herring (Atlantic and Pacific)","TON","Tonnes","NOR","Norway","2000","2000","TONNE","Tonnes","0","units",,,57151,,
"PHER","Herring (Atlantic and Pacific)","TON","Tonnes","NOR","Norway","2001","2001","TONNE","Tonnes","0","units",,,70669,,
"PHER","Herring (Atlantic and Pacific)","TON","Tonnes","NOR","Norway","2002","2002","TONNE","Tonnes","0","units",,,79566,,
"PHER","Herring (Atlantic and Pacific)","TON","Tonnes","NOR","Norway","2003","2003","TONNE","Tonnes","0","units",,,56680,,
"PHER","Herring (Atlantic and Pacific)","TON","Tonnes","NOR","Norway","2004","2004","TONNE","Tonnes","0","units",,,14593,,
"PHER","Herring (Atlantic and Pacific)","TON","Tonnes","NOR","Norway","2005","2005","TONNE","Tonnes","0","units",,,11511,,
"PHER","Herring (Atlantic and Pacific)","TON","Tonnes","NOR","Norway","2006","2006","TONNE","Tonnes","0","units",,,28827,,
"PHER","Herring (Atlantic and Pacific)","TON","Tonnes","NOR","Norway","2007","2007","TONNE","Tonnes","0","units",,,53304,,
"PHER","Herring (Atlantic and Pacific)","TON","Tonnes","NOR","Norway","2008","2008","TONNE","Tonnes","0","units",,,88037.7,,
"PHER","Herring (Atlantic and Pacific)","TON","Tonnes","NOR","Norway","2009","2009","TONNE","Tonnes","0","units",,,61505.439,,
"PHER","Herring (Atlantic and Pacific)","TON","Tonnes","NOR","Norway","2010","2010","TONNE","Tonnes","0","units",,,66247.9,,
"PHAK","Hake","TON","Tonnes","PRT","Portugal","1995","1995","TONNE","Tonnes","0","units",,,1562.5,,
"PHAK","Hake","TON","Tonnes","PRT","Portugal","1996","1996","TONNE","Tonnes","0","units",,,454.346,,
"PHAK","Hake","TON","Tonnes","PRT","Portugal","1997","1997","TONNE","Tonnes","0","units",,,176.662,,
"PHAK","Hake","TON","Tonnes","PRT","Portugal","1998","1998","TONNE","Tonnes","0","units",,,70.377,,
"PHAK","Hake","TON","Tonnes","PRT","Portugal","1999","1999","TONNE","Tonnes","0","units",,,40.658,,
"PHAK","Hake","TON","Tonnes","PRT","Portugal","2000","2000","TONNE","Tonnes","0","units",,,15.5,,
"PHAK","Hake","TON","Tonnes","PRT","Portugal","2001","2001","TONNE","Tonnes","0","units",,,1.3,,
"PHAK","Hake","TON","Tonnes","PRT","Portugal","2005","2005","TONNE","Tonnes","0","units",,,2.9,,
"PHAK","Hake","TON","Tonnes","PRT","Portugal","2006","2006","TONNE","Tonnes","0","units",,,0.2,,
"PHAK","Hake","TON","Tonnes","PRT","Portugal","2007","2007","TONNE","Tonnes","0","units",,,1.9,,
"PHAK","Hake","TON","Tonnes","PRT","Portugal","2008","2008","TONNE","Tonnes","0","units",,,0.059,,
"PHAK","Hake","TON","Tonnes","PRT","Portugal","2010","2010","TONNE","Tonnes","0","units",,,0.4,,
"PSHR","Shrimp","LC","National Currency","NLD","Netherlands","1997","1997","EUR","Euro","0","units",,,722871.884,,
"PSHR","Shrimp","LC","National Currency","NLD","Netherlands","1998","1998","EUR","Euro","0","units",,,299948.723,,
"PSHR","Shrimp","LC","National Currency","NLD","Netherlands","2003","2003","EUR","Euro","0","units",,,1511220,,
"PSHR","Shrimp","LC","National Currency","NLD","Netherlands","2009","2009","EUR","Euro","0","units",,,0,,
"PSHR","Shrimp","LC","National Currency","NLD","Netherlands","2010","2010","EUR","Euro","0","units",,,0,,
"PMAC","Mackerel","TON","Tonnes","FRA","France","2000","2000","TONNE","Tonnes","0","units",,,4776.1,,
"PMAC","Mackerel","TON","Tonnes","FRA","France","2001","2001","TONNE","Tonnes","0","units",,,3886.028,,
"PMAC","Mackerel","TON","Tonnes","FRA","France","2002","2002","TONNE","Tonnes","0","units",,,4182.52,,
"PMAC","Mackerel","TON","Tonnes","FRA","France","2003","2003","TONNE","Tonnes","0","units",,,1482,,
"PMAC","Mackerel","TON","Tonnes","FRA","France","2004","2004","TONNE","Tonnes","0","units",,,2250,,
"PMAC","Mackerel","TON","Tonnes","FRA","France","2005","2005","TONNE","Tonnes","0","units",,,2842,,
"PMAC","Mackerel","TON","Tonnes","FRA","France","2006","2006","TONNE","Tonnes","0","units",,,2842,,
"PMAC","Mackerel","TON","Tonnes","FRA","France","2009","2009","TONNE","Tonnes","0","units",,,64,,
"PPLA","Plaice","LC","National Currency","DEU","Germany","1996","1996","EUR","Euro","0","units",,,102258.376,,
"PPLA","Plaice","LC","National Currency","DEU","Germany","1997","1997","EUR","Euro","0","units",,,9714.546,,
"PPLA","Plaice","LC","National Currency","DEU","Germany","1998","1998","EUR","Euro","0","units",,,12782.297,,
"PPLA","Plaice","LC","National Currency","DEU","Germany","1999","1999","EUR","Euro","0","units",,,12782.297,,
"PPLA","Plaice","LC","National Currency","DEU","Germany","2000","2000","EUR","Euro","0","units",,,3570,,
"PPLA","Plaice","LC","National Currency","DEU","Germany","2001","2001","EUR","Euro","0","units",,,4590,,
"PPLA","Plaice","LC","National Currency","DEU","Germany","2002","2002","EUR","Euro","0","units",,,14000,,
"PPLA","Plaice","LC","National Currency","DEU","Germany","2003","2003","EUR","Euro","0","units",,,2000,,
"PPLA","Plaice","LC","National Currency","DEU","Germany","2004","2004","EUR","Euro","0","units",,,2000,,
"PPLA","Plaice","LC","National Currency","DEU","Germany","2006","2006","EUR","Euro","0","units",,,3000,,
"PPLA","Plaice","LC","National Currency","DEU","Germany","2007","2007","EUR","Euro","0","units",,,2583000,,
"PPLA","Plaice","LC","National Currency","DEU","Germany","2008","2008","EUR","Euro","0","units",,,4746000,,
"POTW","Other Shellfish (incl. Whelk)","LC","National Currency","GBR","United Kingdom","2000","2000","GBP","Pound Sterling","0","units",,,8138,,
"POTW","Other Shellfish (incl. Whelk)","LC","National Currency","GBR","United Kingdom","2001","2001","GBP","Pound Sterling","0","units",,,9091,,
"POTW","Other Shellfish (incl. Whelk)","LC","National Currency","GBR","United Kingdom","2002","2002","GBP","Pound Sterling","0","units",,,16026,,
"POTW","Other Shellfish (incl. Whelk)","LC","National Currency","GBR","United Kingdom","2003","2003","GBP","Pound Sterling","0","units",,,26590.77,,
"POTW","Other Shellfish (incl. Whelk)","LC","National Currency","GBR","United Kingdom","2004","2004","GBP","Pound Sterling","0","units",,,24742,,
"POTW","Other Shellfish (incl. Whelk)","LC","National Currency","GBR","United Kingdom","2005","2005","GBP","Pound Sterling","0","units",,,41709,,
"POTW","Other Shellfish (incl. Whelk)","LC","National Currency","GBR","United Kingdom","2006","2006","GBP","Pound Sterling","0","units",,,151000,,
"POTW","Other Shellfish (incl. Whelk)","LC","National Currency","GBR","United Kingdom","2007","2007","GBP","Pound Sterling","0","units",,,77000,,
"POTW","Other Shellfish (incl. Whelk)","LC","National Currency","GBR","United Kingdom","2008","2008","GBP","Pound Sterling","0","units",,,10434,,
"POTW","Other Shellfish (incl. Whelk)","LC","National Currency","GBR","United Kingdom","2009","2009","GBP","Pound Sterling","0","units",,,15297,,
"POTW","Other Shellfish (incl. Whelk)","LC","National Currency","GBR","United Kingdom","2010","2010","GBP","Pound Sterling","0","units",,,49358.17,,
"PHER","Herring (Atlantic and Pacific)","LC","National Currency","DEU","Germany","2000","2000","EUR","Euro","0","units",,,510,,
"PHER","Herring (Atlantic and Pacific)","LC","National Currency","DEU","Germany","2006","2006","EUR","Euro","0","units",,,7600000,,
"PHER","Herring (Atlantic and Pacific)","LC","National Currency","DEU","Germany","2007","2007","EUR","Euro","0","units",,,10349080,,
"PHER","Herring (Atlantic and Pacific)","LC","National Currency","DEU","Germany","2008","2008","EUR","Euro","0","units",,,12811232,,
"PHER","Herring (Atlantic and Pacific)","LC","National Currency","DEU","Germany","2010","2010","EUR","Euro","0","units",,,8401200,,
"PCLA","Clam","TON","Tonnes","ESP","Spain","2007","2007","TONNE","Tonnes","0","units",,,18,,
"PCLA","Clam","TON","Tonnes","ESP","Spain","2008","2008","TONNE","Tonnes","0","units",,,18,,
"PCLA","Clam","TON","Tonnes","ESP","Spain","2009","2009","TONNE","Tonnes","0","units",,,0,,
"PCLA","Clam","TON","Tonnes","ESP","Spain","2010","2010","TONNE","Tonnes","0","units",,,2,,
"POTM","Other Molluscs (incl. Sea Urchin)","LC","National Currency","NOR","Norway","1997","1997","NOK","Norwegian Krone","0","units",,,3367000,,
"POTM","Other Molluscs (incl. Sea Urchin)","LC","National Currency","NOR","Norway","2003","2003","NOK","Norwegian Krone","0","units",,,2558000,,
"POTP","Other Pelagics","TON","Tonnes","SWE","Sweden","2000","2000","TONNE","Tonnes","0","units",,,600,,
"POTP","Other Pelagics","TON","Tonnes","SWE","Sweden","2001","2001","TONNE","Tonnes","0","units",,,887,,
"POTP","Other Pelagics","TON","Tonnes","SWE","Sweden","2002","2002","TONNE","Tonnes","0","units",,,790,,
"POTP","Other Pelagics","TON","Tonnes","SWE","Sweden","2003","2003","TONNE","Tonnes","0","units",,,616,,
"POTP","Other Pelagics","TON","Tonnes","SWE","Sweden","2004","2004","TONNE","Tonnes","0","units",,,1892,,
"POTP","Other Pelagics","TON","Tonnes","SWE","Sweden","2005","2005","TONNE","Tonnes","0","units",,,507,,
"POTP","Other Pelagics","TON","Tonnes","SWE","Sweden","2006","2006","TONNE","Tonnes","0","units",,,2010,,
"POTP","Other Pelagics","TON","Tonnes","SWE","Sweden","2007","2007","TONNE","Tonnes","0","units",,,3101,,
"POTP","Other Pelagics","TON","Tonnes","SWE","Sweden","2008","2008","TONNE","Tonnes","0","units",,,3900,,
"POTP","Other Pelagics","TON","Tonnes","SWE","Sweden","2009","2009","TONNE","Tonnes","0","units",,,7945,,
"POTP","Other Pelagics","TON","Tonnes","SWE","Sweden","2010","2010","TONNE","Tonnes","0","units",,,3790,,
"POCT","Octopus","LC","National Currency","FRA","France","2001","2001","EUR","Euro","0","units",,,4985,,
"POCT","Octopus","LC","National Currency","FRA","France","2002","2002","EUR","Euro","0","units",,,10558.7,,
"POCT","Octopus","LC","National Currency","FRA","France","2003","2003","EUR","Euro","0","units",,,6760,,
"POCT","Octopus","LC","National Currency","FRA","France","2004","2004","EUR","Euro","0","units",,,22926.4,,
"POCT","Octopus","LC","National Currency","FRA","France","2005","2005","EUR","Euro","0","units",,,16404.7,,
"POCT","Octopus","LC","National Currency","FRA","France","2006","2006","EUR","Euro","0","units",,,19789.4,,
"POCT","Octopus","LC","National Currency","FRA","France","2009","2009","EUR","Euro","0","units",,,10000,,
"PALP","Alaska Pollack","LC","National Currency","DNK","Denmark","1999","1999","DKK","Danish Krone","0","units",,,3027000,,
"PCLA","Clam","TON","Tonnes","DNK","Denmark","2000","2000","TONNE","Tonnes","0","units",,,3914,,
"PCLA","Clam","TON","Tonnes","DNK","Denmark","2001","2001","TONNE","Tonnes","0","units",,,258,,
"PSCA","Scallop","TON","Tonnes","IRL","Ireland","2003","2003","TONNE","Tonnes","0","units",,,1,,
"PSCA","Scallop","TON","Tonnes","IRL","Ireland","2006","2006","TONNE","Tonnes","0","units",,,32.857,,
"PSCA","Scallop","TON","Tonnes","IRL","Ireland","2007","2007","TONNE","Tonnes","0","units",,,0.8,,
"PSCA","Scallop","TON","Tonnes","IRL","Ireland","2008","2008","TONNE","Tonnes","0","units",,,211.944,,
"PSCA","Scallop","TON","Tonnes","IRL","Ireland","2009","2009","TONNE","Tonnes","0","units",,,162.38,,
"PSCA","Scallop","TON","Tonnes","IRL","Ireland","2010","2010","TONNE","Tonnes","0","units",,,755,,
"PPLA","Plaice","TON","Tonnes","NOR","Norway","1995","1995","TONNE","Tonnes","0","units",,,237,,
"PPLA","Plaice","TON","Tonnes","NOR","Norway","1996","1996","TONNE","Tonnes","0","units",,,110,,
"PPLA","Plaice","TON","Tonnes","NOR","Norway","1997","1997","TONNE","Tonnes","0","units",,,220,,
"PPLA","Plaice","TON","Tonnes","NOR","Norway","1998","1998","TONNE","Tonnes","0","units",,,790,,
"PPLA","Plaice","TON","Tonnes","NOR","Norway","1999","1999","TONNE","Tonnes","0","units",,,822,,
"PPLA","Plaice","TON","Tonnes","NOR","Norway","2000","2000","TONNE","Tonnes","0","units",,,397,,
"PPLA","Plaice","TON","Tonnes","NOR","Norway","2001","2001","TONNE","Tonnes","0","units",,,129,,
"PPLA","Plaice","TON","Tonnes","NOR","Norway","2002","2002","TONNE","Tonnes","0","units",,,47,,
"PPLA","Plaice","TON","Tonnes","NOR","Norway","2003","2003","TONNE","Tonnes","0","units",,,48,,
"PPLA","Plaice","TON","Tonnes","NOR","Norway","2004","2004","TONNE","Tonnes","0","units",,,201,,
"PPLA","Plaice","TON","Tonnes","NOR","Norway","2005","2005","TONNE","Tonnes","0","units",,,225,,
"PPLA","Plaice","TON","Tonnes","NOR","Norway","2006","2006","TONNE","Tonnes","0","units",,,152,,
"PPLA","Plaice","TON","Tonnes","NOR","Norway","2007","2007","TONNE","Tonnes","0","units",,,115,,
"PPLA","Plaice","TON","Tonnes","NOR","Norway","2008","2008","TONNE","Tonnes","0","units",,,151.4,,
"PPLA","Plaice","TON","Tonnes","NOR","Norway","2009","2009","TONNE","Tonnes","0","units",,,16.126,,
"PPLA","Plaice","TON","Tonnes","NOR","Norway","2010","2010","TONNE","Tonnes","0","units",,,13.6,,
"PTOF","TOTAL FISH","LC","National Currency","CHL","Chile","2008","2008","CLP","Chilean Peso","0","units",,,1444204696.613,,
"PTOF","TOTAL FISH","LC","National Currency","CHL","Chile","2009","2009","CLP","Chilean Peso","0","units",,,2281467234,,
"PTOF","TOTAL FISH","LC","National Currency","CHL","Chile","2010","2010","CLP","Chilean Peso","0","units",,,1955458973,,
"PGRH","Greenland Halibut","TON","Tonnes","ESP","Spain","2007","2007","TONNE","Tonnes","0","units",,,1159,,
"PGRH","Greenland Halibut","TON","Tonnes","ESP","Spain","2008","2008","TONNE","Tonnes","0","units",,,862,,
"PGRH","Greenland Halibut","TON","Tonnes","ESP","Spain","2009","2009","TONNE","Tonnes","0","units",,,1660,,
"PGRH","Greenland Halibut","TON","Tonnes","ESP","Spain","2010","2010","TONNE","Tonnes","0","units",,,2020,,
"POTE","Other Seaweed","LC","National Currency","FRA","France","2008","2008","EUR","Euro","0","units",,,341000,,
"PSAP","Saithe / Pollock","TON","Tonnes","DNK","Denmark","1995","1995","TONNE","Tonnes","0","units",,,14344,,
"PSAP","Saithe / Pollock","TON","Tonnes","DNK","Denmark","1996","1996","TONNE","Tonnes","0","units",,,14344,,
"PSAP","Saithe / Pollock","TON","Tonnes","DNK","Denmark","1997","1997","TONNE","Tonnes","0","units",,,13060,,
"PSAP","Saithe / Pollock","TON","Tonnes","DNK","Denmark","1998","1998","TONNE","Tonnes","0","units",,,12388,,
"PSAP","Saithe / Pollock","TON","Tonnes","DNK","Denmark","1999","1999","TONNE","Tonnes","0","units",,,13229,,
"PSAP","Saithe / Pollock","TON","Tonnes","DNK","Denmark","2000","2000","TONNE","Tonnes","0","units",,,11681,,
"PSAP","Saithe / Pollock","TON","Tonnes","DNK","Denmark","2001","2001","TONNE","Tonnes","0","units",,,14374,,
"PSAP","Saithe / Pollock","TON","Tonnes","DNK","Denmark","2002","2002","TONNE","Tonnes","0","units",,,21325,,
"PSAP","Saithe / Pollock","TON","Tonnes","DNK","Denmark","2003","2003","TONNE","Tonnes","0","units",,,19184,,
"PSAP","Saithe / Pollock","TON","Tonnes","DNK","Denmark","2004","2004","TONNE","Tonnes","0","units",,,13035,,
"PSAP","Saithe / Pollock","TON","Tonnes","DNK","Denmark","2005","2005","TONNE","Tonnes","0","units",,,13457,,
"PSAP","Saithe / Pollock","TON","Tonnes","DNK","Denmark","2006","2006","TONNE","Tonnes","0","units",,,12943,,
"PSAP","Saithe / Pollock","TON","Tonnes","DNK","Denmark","2007","2007","TONNE","Tonnes","0","units",,,11289,,
"PSAP","Saithe / Pollock","TON","Tonnes","DNK","Denmark","2008","2008","TONNE","Tonnes","0","units",,,15271,,
"PSAP","Saithe / Pollock","TON","Tonnes","DNK","Denmark","2009","2009","TONNE","Tonnes","0","units",,,11513,,
"PSAP","Saithe / Pollock","TON","Tonnes","DNK","Denmark","2010","2010","TONNE","Tonnes","0","units",,,10768,,
"PHAD","Haddock","TON","Tonnes","IRL","Ireland","1995","1995","TONNE","Tonnes","0","units",,,85,,
"PHAD","Haddock","TON","Tonnes","IRL","Ireland","1996","1996","TONNE","Tonnes","0","units",,,119,,
"PHAD","Haddock","TON","Tonnes","IRL","Ireland","1997","1997","TONNE","Tonnes","0","units",,,135,,
"PHAD","Haddock","TON","Tonnes","IRL","Ireland","1998","1998","TONNE","Tonnes","0","units",,,355,,
"PHAD","Haddock","TON","Tonnes","IRL","Ireland","1999","1999","TONNE","Tonnes","0","units",,,199,,
"PHAD","Haddock","TON","Tonnes","IRL","Ireland","2000","2000","TONNE","Tonnes","0","units",,,190,,
"PHAD","Haddock","TON","Tonnes","IRL","Ireland","2001","2001","TONNE","Tonnes","0","units",,,264,,
"PHAD","Haddock","TON","Tonnes","IRL","Ireland","2002","2002","TONNE","Tonnes","0","units",,,237,,
"PHAD","Haddock","TON","Tonnes","IRL","Ireland","2003","2003","TONNE","Tonnes","0","units",,,366,,
"PHAD","Haddock","TON","Tonnes","IRL","Ireland","2005","2005","TONNE","Tonnes","0","units",,,227.53,,
"PHAD","Haddock","TON","Tonnes","IRL","Ireland","2006","2006","TONNE","Tonnes","0","units",,,281.436,,
"PHAD","Haddock","TON","Tonnes","IRL","Ireland","2007","2007","TONNE","Tonnes","0","units",,,388.692,,
"PHAD","Haddock","TON","Tonnes","IRL","Ireland","2008","2008","TONNE","Tonnes","0","units",,,349.568,,
"PHAD","Haddock","TON","Tonnes","IRL","Ireland","2009","2009","TONNE","Tonnes","0","units",,,1584,,
"PHAD","Haddock","TON","Tonnes","IRL","Ireland","2010","2010","TONNE","Tonnes","0","units",,,616,,
"POTC","Other Crustaceans","LC","National Currency","IRL","Ireland","1996","1996","EUR","Euro","0","units",,,49735.641,,
"POTC","Other Crustaceans","LC","National Currency","IRL","Ireland","1997","1997","EUR","Euro","0","units",,,13954.421,,
"POTC","Other Crustaceans","LC","National Currency","IRL","Ireland","1998","1998","EUR","Euro","0","units",,,175858.724,,
"POTC","Other Crustaceans","LC","National Currency","IRL","Ireland","1999","1999","EUR","Euro","0","units",,,222204.164,,
"POTC","Other Crustaceans","LC","National Currency","IRL","Ireland","2000","2000","EUR","Euro","0","units",,,213049.352,,
"POTC","Other Crustaceans","LC","National Currency","IRL","Ireland","2003","2003","EUR","Euro","0","units",,,412000,,
"POTC","Other Crustaceans","LC","National Currency","IRL","Ireland","2005","2005","EUR","Euro","0","units",,,1059527.84,,
"POTC","Other Crustaceans","LC","National Currency","IRL","Ireland","2006","2006","EUR","Euro","0","units",,,1588837.84,,
"POTC","Other Crustaceans","LC","National Currency","IRL","Ireland","2007","2007","EUR","Euro","0","units",,,1741805.59,,
"POTC","Other Crustaceans","LC","National Currency","IRL","Ireland","2008","2008","EUR","Euro","0","units",,,944628.747,,
"POTC","Other Crustaceans","LC","National Currency","IRL","Ireland","2009","2009","EUR","Euro","0","units",,,620904.86,,
"POTC","Other Crustaceans","LC","National Currency","IRL","Ireland","2010","2010","EUR","Euro","0","units",,,649672,,
"PGRT","GRAND TOTAL","TON","Tonnes","POL","Poland","2004","2004","TONNE","Tonnes","0","units",,,362.422,,
"PGRT","GRAND TOTAL","TON","Tonnes","POL","Poland","2005","2005","TONNE","Tonnes","0","units",,,810,,
"PGRT","GRAND TOTAL","TON","Tonnes","POL","Poland","2006","2006","TONNE","Tonnes","0","units",,,1053,,
"PGRT","GRAND TOTAL","TON","Tonnes","POL","Poland","2007","2007","TONNE","Tonnes","0","units",,,1611,,
"PGRT","GRAND TOTAL","TON","Tonnes","POL","Poland","2009","2009","TONNE","Tonnes","0","units",,,4867.83,,
"PGRT","GRAND TOTAL","TON","Tonnes","POL","Poland","2010","2010","TONNE","Tonnes","0","units",,,9038.986,,
"POTP","Other Pelagics","TON","Tonnes","BEL","Belgium","2005","2005","TONNE","Tonnes","0","units",,,1,,
"POTP","Other Pelagics","TON","Tonnes","BEL","Belgium","2006","2006","TONNE","Tonnes","0","units",,,3,,
"POTF","Other Fish","LC","National Currency","ESP","Spain","2002","2002","EUR","Euro","0","units",,,40458203.67,,
"POTF","Other Fish","LC","National Currency","ESP","Spain","2003","2003","EUR","Euro","0","units",,,79193500,,
"POTF","Other Fish","LC","National Currency","ESP","Spain","2004","2004","EUR","Euro","0","units",,,188500,,
"POTF","Other Fish","LC","National Currency","ESP","Spain","2005","2005","EUR","Euro","0","units",,,38374427.33,,
"POTF","Other Fish","LC","National Currency","ESP","Spain","2006","2006","EUR","Euro","0","units",,,43014124.253,,
"POTF","Other Fish","LC","National Currency","ESP","Spain","2007","2007","EUR","Euro","0","units",,,5922000,,
"POTF","Other Fish","LC","National Currency","ESP","Spain","2008","2008","EUR","Euro","0","units",,,4067000,,
"POTF","Other Fish","LC","National Currency","ESP","Spain","2009","2009","EUR","Euro","0","units",,,45972919.654,,
"POTF","Other Fish","LC","National Currency","ESP","Spain","2010","2010","EUR","Euro","0","units",,,14727087,,
"PYEL","Yellowfin","LC","National Currency","MEX","Mexico","2004","2004","MXN","Mexican Peso","0","units",,,151413,,
"PYEL","Yellowfin","LC","National Currency","MEX","Mexico","2005","2005","MXN","Mexican Peso","0","units",,,1456,,
"PSKI","Skipjack","LC","National Currency","NLD","Netherlands","2005","2005","EUR","Euro","0","units",,,100000,,
"PGRT","GRAND TOTAL","TON","Tonnes","DEU","Germany","1995","1995","TONNE","Tonnes","0","units",,,22700.001,,
