"SPEC","Species","UNIT","Measure","COU","Country","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"PFLA","Flatfish","LC","National Currency","ISL","Iceland","2001","2001","ISK","Iceland Krona","0","units",,,5658000000,,
"PFLA","Flatfish","LC","National Currency","ISL","Iceland","2002","2002","ISK","Iceland Krona","0","units",,,5961000000,,
"PFLA","Flatfish","LC","National Currency","ISL","Iceland","2003","2003","ISK","Iceland Krona","0","units",,,6405000000,,
"PFLA","Flatfish","LC","National Currency","ISL","Iceland","2004","2004","ISK","Iceland Krona","0","units",,,6419000000,,
"PFLA","Flatfish","LC","National Currency","ISL","Iceland","2005","2005","ISK","Iceland Krona","0","units",,,4943000000,,
"PFLA","Flatfish","LC","National Currency","ISL","Iceland","2006","2006","ISK","Iceland Krona","0","units",,,5229000000,,
"PFLA","Flatfish","LC","National Currency","ISL","Iceland","2007","2007","ISK","Iceland Krona","0","units",,,4333449390,,
"PFLA","Flatfish","LC","National Currency","ISL","Iceland","2008","2008","ISK","Iceland Krona","0","units",,,6659812720,,
"PFLA","Flatfish","LC","National Currency","ISL","Iceland","2009","2009","ISK","Iceland Krona","0","units",,,9811387105,,
"PFLA","Flatfish","LC","National Currency","ISL","Iceland","2010","2010","ISK","Iceland Krona","0","units",,,9168821044,,
"PHAL","Halibut","LC","National Currency","ESP","Spain","1998","1998","EUR","Euro","0","units",,,25161360,,
"PHAL","Halibut","LC","National Currency","ESP","Spain","1999","1999","EUR","Euro","0","units",,,20554421.646,,
"PHAL","Halibut","LC","National Currency","ESP","Spain","2000","2000","EUR","Euro","0","units",,,34842983,,
"PHAL","Halibut","LC","National Currency","ESP","Spain","2001","2001","EUR","Euro","0","units",,,40647216,,
"PHAL","Halibut","LC","National Currency","ESP","Spain","2002","2002","EUR","Euro","0","units",,,57606980.3,,
"PHAL","Halibut","LC","National Currency","ESP","Spain","2003","2003","EUR","Euro","0","units",,,33856111.9,,
"PHAL","Halibut","LC","National Currency","ESP","Spain","2004","2004","EUR","Euro","0","units",,,25254000,,
"PHAL","Halibut","LC","National Currency","ESP","Spain","2005","2005","EUR","Euro","0","units",,,34841939.16,,
"PHAL","Halibut","LC","National Currency","ESP","Spain","2006","2006","EUR","Euro","0","units",,,28674000,,
"PHAL","Halibut","LC","National Currency","ESP","Spain","2007","2007","EUR","Euro","0","units",,,60000,,
"PHAL","Halibut","LC","National Currency","ESP","Spain","2008","2008","EUR","Euro","0","units",,,56000,,
"PHAL","Halibut","LC","National Currency","ESP","Spain","2009","2009","EUR","Euro","0","units",,,128754.901,,
"PHAL","Halibut","LC","National Currency","ESP","Spain","2010","2010","EUR","Euro","0","units",,,152341,,
"PGRO","Groundfish","TON","Tonnes","DEU","Germany","1995","1995","TONNE","Tonnes","0","units",,,33600,,
"PGRO","Groundfish","TON","Tonnes","DEU","Germany","1996","1996","TONNE","Tonnes","0","units",,,34700,,
"PGRO","Groundfish","TON","Tonnes","DEU","Germany","1997","1997","TONNE","Tonnes","0","units",,,20634,,
"PGRO","Groundfish","TON","Tonnes","DEU","Germany","1998","1998","TONNE","Tonnes","0","units",,,19534,,
"PGRO","Groundfish","TON","Tonnes","DEU","Germany","1999","1999","TONNE","Tonnes","0","units",,,19534,,
"PGRO","Groundfish","TON","Tonnes","DEU","Germany","2000","2000","TONNE","Tonnes","0","units",,,19562,,
"PGRO","Groundfish","TON","Tonnes","DEU","Germany","2001","2001","TONNE","Tonnes","0","units",,,19401,,
"PGRO","Groundfish","TON","Tonnes","DEU","Germany","2002","2002","TONNE","Tonnes","0","units",,,17605,,
"PGRO","Groundfish","TON","Tonnes","DEU","Germany","2003","2003","TONNE","Tonnes","0","units",,,6703,,
"PGRO","Groundfish","TON","Tonnes","DEU","Germany","2004","2004","TONNE","Tonnes","0","units",,,13139,,
"PGRO","Groundfish","TON","Tonnes","DEU","Germany","2005","2005","TONNE","Tonnes","0","units",,,14099,,
"PGRO","Groundfish","TON","Tonnes","DEU","Germany","2006","2006","TONNE","Tonnes","0","units",,,13901,,
"PGRO","Groundfish","TON","Tonnes","DEU","Germany","2007","2007","TONNE","Tonnes","0","units",,,11243,,
"PGRO","Groundfish","TON","Tonnes","DEU","Germany","2008","2008","TONNE","Tonnes","0","units",,,10039,,
"PGRO","Groundfish","TON","Tonnes","DEU","Germany","2009","2009","TONNE","Tonnes","0","units",,,9322,,
"PGRO","Groundfish","TON","Tonnes","DEU","Germany","2010","2010","TONNE","Tonnes","0","units",,,10655.174,,
"PSAR","Sardine","TON","Tonnes","GBR","United Kingdom","1995","1995","TONNE","Tonnes","0","units",,,6843.5,,
"PSAR","Sardine","TON","Tonnes","GBR","United Kingdom","1996","1996","TONNE","Tonnes","0","units",,,6763.668,,
"PSAR","Sardine","TON","Tonnes","GBR","United Kingdom","1997","1997","TONNE","Tonnes","0","units",,,4721.7,,
"PSAR","Sardine","TON","Tonnes","GBR","United Kingdom","1998","1998","TONNE","Tonnes","0","units",,,4666.048,,
"PSAR","Sardine","TON","Tonnes","GBR","United Kingdom","1999","1999","TONNE","Tonnes","0","units",,,3547.492,,
"PSAR","Sardine","TON","Tonnes","GBR","United Kingdom","2000","2000","TONNE","Tonnes","0","units",,,2869,,
"PSAR","Sardine","TON","Tonnes","GBR","United Kingdom","2001","2001","TONNE","Tonnes","0","units",,,6766,,
"PSAR","Sardine","TON","Tonnes","GBR","United Kingdom","2002","2002","TONNE","Tonnes","0","units",,,5807.839,,
"PSAR","Sardine","TON","Tonnes","GBR","United Kingdom","2003","2003","TONNE","Tonnes","0","units",,,2730.229,,
"PSAR","Sardine","TON","Tonnes","GBR","United Kingdom","2004","2004","TONNE","Tonnes","0","units",,,1338.118,,
"PSAR","Sardine","TON","Tonnes","GBR","United Kingdom","2005","2005","TONNE","Tonnes","0","units",,,3602.984,,
"PSAR","Sardine","TON","Tonnes","GBR","United Kingdom","2006","2006","TONNE","Tonnes","0","units",,,1596.828,,
"PSAR","Sardine","TON","Tonnes","GBR","United Kingdom","2007","2007","TONNE","Tonnes","0","units",,,2528.705,,
"PSAR","Sardine","TON","Tonnes","GBR","United Kingdom","2008","2008","TONNE","Tonnes","0","units",,,2857.69,,
"PSAR","Sardine","TON","Tonnes","GBR","United Kingdom","2009","2009","TONNE","Tonnes","0","units",,,2486.563,,
"PSAR","Sardine","TON","Tonnes","GBR","United Kingdom","2010","2010","TONNE","Tonnes","0","units",,,2267.7,,
"PGRO","Groundfish","LC","National Currency","TUR","Turkey","1995","1995","TRL","Turkish Lira (old)","0","units",,,10155618,,
"PGRO","Groundfish","LC","National Currency","TUR","Turkey","1996","1996","TRL","Turkish Lira (old)","0","units",,,17949159,,
"PGRO","Groundfish","LC","National Currency","TUR","Turkey","1997","1997","TRL","Turkish Lira (old)","0","units",,,27402150,,
"PGRO","Groundfish","LC","National Currency","TUR","Turkey","1998","1998","TRL","Turkish Lira (old)","0","units",,,60527050,,
"PGRO","Groundfish","LC","National Currency","TUR","Turkey","1999","1999","TRL","Turkish Lira (old)","0","units",,,70172250,,
"PGRO","Groundfish","LC","National Currency","TUR","Turkey","2000","2000","TRL","Turkish Lira (old)","0","units",,,81141500,,
"PGRO","Groundfish","LC","National Currency","TUR","Turkey","2001","2001","TRL","Turkish Lira (old)","0","units",,,93137250,,
"PGRO","Groundfish","LC","National Currency","TUR","Turkey","2002","2002","TRL","Turkish Lira (old)","0","units",,,96452500,,
"PGRO","Groundfish","LC","National Currency","TUR","Turkey","2003","2003","TRL","Turkish Lira (old)","0","units",,,108772750,,
"PGRO","Groundfish","LC","National Currency","TUR","Turkey","2004","2004","TRL","Turkish Lira (old)","0","units",,,123139950,,
"PGRO","Groundfish","LC","National Currency","TUR","Turkey","2005","2005","TRL","Turkish Lira (old)","0","units",,,187733500,,
"PGRO","Groundfish","LC","National Currency","TUR","Turkey","2006","2006","TRL","Turkish Lira (old)","0","units",,,228230750,,
"PGRO","Groundfish","LC","National Currency","TUR","Turkey","2007","2007","TRL","Turkish Lira (old)","0","units",,,217966000,,
"PGRO","Groundfish","LC","National Currency","TUR","Turkey","2008","2008","TRL","Turkish Lira (old)","0","units",,,199343500,,
"PGRO","Groundfish","LC","National Currency","TUR","Turkey","2009","2009","TRL","Turkish Lira (old)","0","units",,,172126690,,
"PGRO","Groundfish","LC","National Currency","TUR","Turkey","2010","2010","TRL","Turkish Lira (old)","0","units",,,269135490,,
"POTM","Other Molluscs (incl. Sea Urchin)","TON","Tonnes","ARG","Argentina","2000","2000","TONNE","Tonnes","0","units",,,653,,
"POTM","Other Molluscs (incl. Sea Urchin)","TON","Tonnes","ARG","Argentina","2001","2001","TONNE","Tonnes","0","units",,,116,,
"POTM","Other Molluscs (incl. Sea Urchin)","TON","Tonnes","ARG","Argentina","2002","2002","TONNE","Tonnes","0","units",,,0.8,,
"POTM","Other Molluscs (incl. Sea Urchin)","TON","Tonnes","ARG","Argentina","2003","2003","TONNE","Tonnes","0","units",,,0.5,,
"POTM","Other Molluscs (incl. Sea Urchin)","TON","Tonnes","ARG","Argentina","2004","2004","TONNE","Tonnes","0","units",,,0.7,,
"POTM","Other Molluscs (incl. Sea Urchin)","TON","Tonnes","ARG","Argentina","2005","2005","TONNE","Tonnes","0","units",,,14.4,,
"POTM","Other Molluscs (incl. Sea Urchin)","TON","Tonnes","ARG","Argentina","2006","2006","TONNE","Tonnes","0","units",,,1,,
"POTM","Other Molluscs (incl. Sea Urchin)","TON","Tonnes","ARG","Argentina","2008","2008","TONNE","Tonnes","0","units",,,21,,
"POTM","Other Molluscs (incl. Sea Urchin)","TON","Tonnes","ARG","Argentina","2009","2009","TONNE","Tonnes","0","units",,,0,,
"POTM","Other Molluscs (incl. Sea Urchin)","TON","Tonnes","ARG","Argentina","2010","2010","TONNE","Tonnes","0","units",,,73,,
"PSQU","Squid","LC","National Currency","GRC","Greece","1998","1998","EUR","Euro","0","units",,,2119119.689,,
"PSQU","Squid","LC","National Currency","GRC","Greece","1999","1999","EUR","Euro","0","units",,,2439619,,
"PSQU","Squid","LC","National Currency","GRC","Greece","2000","2000","EUR","Euro","0","units",,,3243000,,
"PSQU","Squid","LC","National Currency","GRC","Greece","2001","2001","EUR","Euro","0","units",,,2659000,,
"PSQU","Squid","LC","National Currency","GRC","Greece","2002","2002","EUR","Euro","0","units",,,2387000,,
"PSQU","Squid","LC","National Currency","GRC","Greece","2003","2003","EUR","Euro","0","units",,,2845000,,
"PSQU","Squid","LC","National Currency","GRC","Greece","2004","2004","EUR","Euro","0","units",,,4066000,,
"PSQU","Squid","LC","National Currency","GRC","Greece","2005","2005","EUR","Euro","0","units",,,4599000,,
"PSQU","Squid","LC","National Currency","GRC","Greece","2006","2006","EUR","Euro","0","units",,,5902000,,
"PSQU","Squid","LC","National Currency","GRC","Greece","2007","2007","EUR","Euro","0","units",,,6778000,,
"PSQU","Squid","LC","National Currency","GRC","Greece","2008","2008","EUR","Euro","0","units",,,5189000,,
"PSQU","Squid","LC","National Currency","GRC","Greece","2009","2009","EUR","Euro","0","units",,,6221000,,
"PSQU","Squid","LC","National Currency","GRC","Greece","2010","2010","EUR","Euro","0","units",,,6590615,,
"PSAL","Salmon","LC","National Currency","ESP","Spain","1999","1999","EUR","Euro","0","units",,,9393.819,,
"PSAL","Salmon","LC","National Currency","ESP","Spain","2002","2002","EUR","Euro","0","units",,,2347925.65,,
"PSAL","Salmon","LC","National Currency","ESP","Spain","2003","2003","EUR","Euro","0","units",,,103541.23,,
"PSAL","Salmon","LC","National Currency","ESP","Spain","2004","2004","EUR","Euro","0","units",,,50900,,
"PSAL","Salmon","LC","National Currency","ESP","Spain","2005","2005","EUR","Euro","0","units",,,56138.76,,
"PSAL","Salmon","LC","National Currency","ESP","Spain","2006","2006","EUR","Euro","0","units",,,596000,,
"PSAL","Salmon","LC","National Currency","ESP","Spain","2007","2007","EUR","Euro","0","units",,,116000,,
"PSAL","Salmon","LC","National Currency","ESP","Spain","2008","2008","EUR","Euro","0","units",,,95000,,
"PSAL","Salmon","LC","National Currency","ESP","Spain","2009","2009","EUR","Euro","0","units",,,167763.555,,
"PSAL","Salmon","LC","National Currency","ESP","Spain","2010","2010","EUR","Euro","0","units",,,49661,,
"PRED","Redfish (incl. Pacific Rockfish)","LC","National Currency","JPN","Japan","1995","1995","JPY","Yen","0","units",,,8374000000,,
"PRED","Redfish (incl. Pacific Rockfish)","LC","National Currency","JPN","Japan","1996","1996","JPY","Yen","0","units",,,7880000000,,
"PRED","Redfish (incl. Pacific Rockfish)","LC","National Currency","JPN","Japan","1997","1997","JPY","Yen","0","units",,,6585000000,,
"PRED","Redfish (incl. Pacific Rockfish)","LC","National Currency","JPN","Japan","1998","1998","JPY","Yen","0","units",,,5394000000,,
"PRED","Redfish (incl. Pacific Rockfish)","LC","National Currency","JPN","Japan","1999","1999","JPY","Yen","0","units",,,4893000000,,
"PRED","Redfish (incl. Pacific Rockfish)","LC","National Currency","JPN","Japan","2000","2000","JPY","Yen","0","units",,,4250000000,,
"PRED","Redfish (incl. Pacific Rockfish)","LC","National Currency","JPN","Japan","2001","2001","JPY","Yen","0","units",,,3876000000,,
"PRED","Redfish (incl. Pacific Rockfish)","LC","National Currency","JPN","Japan","2002","2002","JPY","Yen","0","units",,,4596000000,,
"PRED","Redfish (incl. Pacific Rockfish)","LC","National Currency","JPN","Japan","2003","2003","JPY","Yen","0","units",,,3966000000,,
"PRED","Redfish (incl. Pacific Rockfish)","LC","National Currency","JPN","Japan","2004","2004","JPY","Yen","0","units",,,3830000000,,
"PRED","Redfish (incl. Pacific Rockfish)","LC","National Currency","JPN","Japan","2005","2005","JPY","Yen","0","units",,,3860000000,,
"PRED","Redfish (incl. Pacific Rockfish)","LC","National Currency","JPN","Japan","2006","2006","JPY","Yen","0","units",,,2798000000,,
"PRED","Redfish (incl. Pacific Rockfish)","LC","National Currency","JPN","Japan","2007","2007","JPY","Yen","0","units",,,2927000000,,
"PRED","Redfish (incl. Pacific Rockfish)","LC","National Currency","JPN","Japan","2008","2008","JPY","Yen","0","units",,,2960000000,,
"PRED","Redfish (incl. Pacific Rockfish)","LC","National Currency","JPN","Japan","2009","2009","JPY","Yen","0","units",,,3146000000,,
"PRED","Redfish (incl. Pacific Rockfish)","LC","National Currency","JPN","Japan","2010","2010","JPY","Yen","0","units",,,2718000000,,
"PSCA","Scallop","TON","Tonnes","PRT","Portugal","1995","1995","TONNE","Tonnes","0","units",,,0.05,,
"PSCA","Scallop","TON","Tonnes","PRT","Portugal","1996","1996","TONNE","Tonnes","0","units",,,0.524,,
"PSCA","Scallop","TON","Tonnes","PRT","Portugal","1997","1997","TONNE","Tonnes","0","units",,,2.033,,
"PSCA","Scallop","TON","Tonnes","PRT","Portugal","1998","1998","TONNE","Tonnes","0","units",,,0.064,,
"PSCA","Scallop","TON","Tonnes","PRT","Portugal","1999","1999","TONNE","Tonnes","0","units",,,0.105,,
"PSCA","Scallop","TON","Tonnes","PRT","Portugal","2000","2000","TONNE","Tonnes","0","units",,,0.1,,
"PSCA","Scallop","TON","Tonnes","PRT","Portugal","2001","2001","TONNE","Tonnes","0","units",,,1.1,,
"PSCA","Scallop","TON","Tonnes","PRT","Portugal","2002","2002","TONNE","Tonnes","0","units",,,0.5,,
"PFIR","FISH FOR REDUCTION","TON","Tonnes","USA","United States","1995","1995","TONNE","Tonnes","0","units",,,962079,,
"PFIR","FISH FOR REDUCTION","TON","Tonnes","USA","United States","1996","1996","TONNE","Tonnes","0","units",,,796276,,
"PFIR","FISH FOR REDUCTION","TON","Tonnes","USA","United States","1997","1997","TONNE","Tonnes","0","units",,,919805,,
"PFIR","FISH FOR REDUCTION","TON","Tonnes","USA","United States","1998","1998","TONNE","Tonnes","0","units",,,773690,,
"PFIR","FISH FOR REDUCTION","TON","Tonnes","USA","United States","1999","1999","TONNE","Tonnes","0","units",,,902241,,
"PFIR","FISH FOR REDUCTION","TON","Tonnes","USA","United States","2000","2000","TONNE","Tonnes","0","units",,,798557,,
"PFIR","FISH FOR REDUCTION","TON","Tonnes","USA","United States","2001","2001","TONNE","Tonnes","0","units",,,789907,,
"PFIR","FISH FOR REDUCTION","TON","Tonnes","USA","United States","2002","2002","TONNE","Tonnes","0","units",,,794071,,
"PFIR","FISH FOR REDUCTION","TON","Tonnes","USA","United States","2003","2003","TONNE","Tonnes","0","units",,,725458,,
"PFIR","FISH FOR REDUCTION","TON","Tonnes","USA","United States","2004","2004","TONNE","Tonnes","0","units",,,679315,,
"PFIR","FISH FOR REDUCTION","TON","Tonnes","USA","United States","2005","2005","TONNE","Tonnes","0","units",,,564149,,
"PFIR","FISH FOR REDUCTION","TON","Tonnes","USA","United States","2006","2006","TONNE","Tonnes","0","units",,,592743,,
"PFIR","FISH FOR REDUCTION","TON","Tonnes","USA","United States","2007","2007","TONNE","Tonnes","0","units",,,673002,,
"PFIR","FISH FOR REDUCTION","TON","Tonnes","USA","United States","2008","2008","TONNE","Tonnes","0","units",,,608461,,
"POTP","Other Pelagics","TON","Tonnes","ITA","Italy","1997","1997","TONNE","Tonnes","0","units",,,51384,,
"POTP","Other Pelagics","TON","Tonnes","ITA","Italy","1998","1998","TONNE","Tonnes","0","units",,,10220,,
"POTP","Other Pelagics","TON","Tonnes","ITA","Italy","1999","1999","TONNE","Tonnes","0","units",,,8701,,
"POTP","Other Pelagics","TON","Tonnes","ITA","Italy","2000","2000","TONNE","Tonnes","0","units",,,62810.676,,
"POTP","Other Pelagics","TON","Tonnes","ITA","Italy","2001","2001","TONNE","Tonnes","0","units",,,54718.332,,
"POTP","Other Pelagics","TON","Tonnes","ITA","Italy","2002","2002","TONNE","Tonnes","0","units",,,57939.326,,
"POTP","Other Pelagics","TON","Tonnes","ITA","Italy","2003","2003","TONNE","Tonnes","0","units",,,62738.352,,
"POTP","Other Pelagics","TON","Tonnes","ITA","Italy","2004","2004","TONNE","Tonnes","0","units",,,62645.249,,
"POTP","Other Pelagics","TON","Tonnes","ITA","Italy","2005","2005","TONNE","Tonnes","0","units",,,63668.305,,
"POTP","Other Pelagics","TON","Tonnes","ITA","Italy","2006","2006","TONNE","Tonnes","0","units",,,80161.257,,
"POTP","Other Pelagics","TON","Tonnes","ITA","Italy","2007","2007","TONNE","Tonnes","0","units",,,61215.862,,
"POTP","Other Pelagics","TON","Tonnes","ITA","Italy","2008","2008","TONNE","Tonnes","0","units",,,45038.861,,
"POTP","Other Pelagics","TON","Tonnes","ITA","Italy","2009","2009","TONNE","Tonnes","0","units",,,54387.653,,
"POTP","Other Pelagics","TON","Tonnes","ITA","Italy","2010","2010","TONNE","Tonnes","0","units",,,54095.124,,
"PNOL","Norway Lobster (Nephrops)","LC","National Currency","DEU","Germany","1995","1995","EUR","Euro","0","units",,,51129.188,,
"PNOL","Norway Lobster (Nephrops)","LC","National Currency","DEU","Germany","2000","2000","EUR","Euro","0","units",,,28050,,
"PNOL","Norway Lobster (Nephrops)","LC","National Currency","DEU","Germany","2001","2001","EUR","Euro","0","units",,,10200,,
"PNOL","Norway Lobster (Nephrops)","LC","National Currency","DEU","Germany","2002","2002","EUR","Euro","0","units",,,17000,,
"PNOL","Norway Lobster (Nephrops)","LC","National Currency","DEU","Germany","2003","2003","EUR","Euro","0","units",,,3000,,
"PNOL","Norway Lobster (Nephrops)","LC","National Currency","DEU","Germany","2004","2004","EUR","Euro","0","units",,,8000,,
"PNOL","Norway Lobster (Nephrops)","LC","National Currency","DEU","Germany","2005","2005","EUR","Euro","0","units",,,3000,,
"PNOL","Norway Lobster (Nephrops)","LC","National Currency","DEU","Germany","2006","2006","EUR","Euro","0","units",,,3000,,
"PNOL","Norway Lobster (Nephrops)","LC","National Currency","DEU","Germany","2007","2007","EUR","Euro","0","units",,,1000,,
"PNOL","Norway Lobster (Nephrops)","LC","National Currency","DEU","Germany","2008","2008","EUR","Euro","0","units",,,6034,,
"PNOL","Norway Lobster (Nephrops)","LC","National Currency","DEU","Germany","2009","2009","EUR","Euro","0","units",,,43515,,
"PNOL","Norway Lobster (Nephrops)","LC","National Currency","DEU","Germany","2010","2010","EUR","Euro","0","units",,,13940.38,,
"POTH","Other Groundfish","TON","Tonnes","DNK","Denmark","1995","1995","TONNE","Tonnes","0","units",,,4164,,
"POTH","Other Groundfish","TON","Tonnes","DNK","Denmark","1996","1996","TONNE","Tonnes","0","units",,,5502,,
"POTH","Other Groundfish","TON","Tonnes","DNK","Denmark","1997","1997","TONNE","Tonnes","0","units",,,4923,,
"POTH","Other Groundfish","TON","Tonnes","DNK","Denmark","1998","1998","TONNE","Tonnes","0","units",,,3572,,
"POTH","Other Groundfish","TON","Tonnes","DNK","Denmark","1999","1999","TONNE","Tonnes","0","units",,,5034,,
"POTH","Other Groundfish","TON","Tonnes","DNK","Denmark","2000","2000","TONNE","Tonnes","0","units",,,4410,,
"POTH","Other Groundfish","TON","Tonnes","DNK","Denmark","2001","2001","TONNE","Tonnes","0","units",,,5299,,
"POTH","Other Groundfish","TON","Tonnes","DNK","Denmark","2002","2002","TONNE","Tonnes","0","units",,,7485,,
"POTH","Other Groundfish","TON","Tonnes","DNK","Denmark","2003","2003","TONNE","Tonnes","0","units",,,7722,,
"POTH","Other Groundfish","TON","Tonnes","DNK","Denmark","2004","2004","TONNE","Tonnes","0","units",,,7371,,
"POTH","Other Groundfish","TON","Tonnes","DNK","Denmark","2005","2005","TONNE","Tonnes","0","units",,,7023,,
"POTH","Other Groundfish","TON","Tonnes","DNK","Denmark","2006","2006","TONNE","Tonnes","0","units",,,6120,,
"POTH","Other Groundfish","TON","Tonnes","DNK","Denmark","2007","2007","TONNE","Tonnes","0","units",,,3296,,
"POTH","Other Groundfish","TON","Tonnes","DNK","Denmark","2008","2008","TONNE","Tonnes","0","units",,,2840,,
"POTH","Other Groundfish","TON","Tonnes","DNK","Denmark","2009","2009","TONNE","Tonnes","0","units",,,2666,,
"POTH","Other Groundfish","TON","Tonnes","DNK","Denmark","2010","2010","TONNE","Tonnes","0","units",,,2864,,
"POTC","Other Crustaceans","LC","National Currency","CAN","Canada","1995","1995","CAD","Canadian Dollar","0","units",,,454948000,,
"POTC","Other Crustaceans","LC","National Currency","CAN","Canada","1996","1996","CAD","Canadian Dollar","0","units",,,246584000,,
"POTC","Other Crustaceans","LC","National Currency","CAN","Canada","1997","1997","CAD","Canadian Dollar","0","units",,,241444000,,
"POTC","Other Crustaceans","LC","National Currency","CAN","Canada","1998","1998","CAD","Canadian Dollar","0","units",,,202482200,,
"POTC","Other Crustaceans","LC","National Currency","CAN","Canada","1999","1999","CAD","Canadian Dollar","0","units",,,387955000,,
"POTC","Other Crustaceans","LC","National Currency","CAN","Canada","2000","2000","CAD","Canadian Dollar","0","units",,,514445870,,
"POTC","Other Crustaceans","LC","National Currency","CAN","Canada","2001","2001","CAD","Canadian Dollar","0","units",,,445051000,,
"POTC","Other Crustaceans","LC","National Currency","CAN","Canada","2002","2002","CAD","Canadian Dollar","0","units",,,505994000,,
"POTC","Other Crustaceans","LC","National Currency","CAN","Canada","2003","2003","CAD","Canadian Dollar","0","units",,,563629000,,
"POTC","Other Crustaceans","LC","National Currency","CAN","Canada","2004","2004","CAD","Canadian Dollar","0","units",,,668108102.826,,
"POTC","Other Crustaceans","LC","National Currency","CAN","Canada","2005","2005","CAD","Canadian Dollar","0","units",,,393370742.512,,
"POTC","Other Crustaceans","LC","National Currency","CAN","Canada","2006","2006","CAD","Canadian Dollar","0","units",,,243266166,,
"POTC","Other Crustaceans","LC","National Currency","CAN","Canada","2007","2007","CAD","Canadian Dollar","0","units",,,409234820.323,,
"POTC","Other Crustaceans","LC","National Currency","CAN","Canada","2008","2008","CAD","Canadian Dollar","0","units",,,400279033.48,,
"POTC","Other Crustaceans","LC","National Currency","CAN","Canada","2009","2009","CAD","Canadian Dollar","0","units",,,352362774.612,,
"POTC","Other Crustaceans","LC","National Currency","CAN","Canada","2010","2010","CAD","Canadian Dollar","0","units",,,319479925,,
"PPEL","Pelagics","LC","National Currency","GBR","United Kingdom","1995","1995","GBP","Pound Sterling","0","units",,,36440380,,
"PPEL","Pelagics","LC","National Currency","GBR","United Kingdom","1996","1996","GBP","Pound Sterling","0","units",,,29602110,,
"PPEL","Pelagics","LC","National Currency","GBR","United Kingdom","1997","1997","GBP","Pound Sterling","0","units",,,29444350,,
"PPEL","Pelagics","LC","National Currency","GBR","United Kingdom","1998","1998","GBP","Pound Sterling","0","units",,,29233360,,
"PPEL","Pelagics","LC","National Currency","GBR","United Kingdom","1999","1999","GBP","Pound Sterling","0","units",,,17691697.6,,
"PPEL","Pelagics","LC","National Currency","GBR","United Kingdom","2000","2000","GBP","Pound Sterling","0","units",,,20400739,,
"PPEL","Pelagics","LC","National Currency","GBR","United Kingdom","2001","2001","GBP","Pound Sterling","0","units",,,37945004,,
"PPEL","Pelagics","LC","National Currency","GBR","United Kingdom","2002","2002","GBP","Pound Sterling","0","units",,,52463524.12,,
"PPEL","Pelagics","LC","National Currency","GBR","United Kingdom","2003","2003","GBP","Pound Sterling","0","units",,,53355230.678,,
"PPEL","Pelagics","LC","National Currency","GBR","United Kingdom","2004","2004","GBP","Pound Sterling","0","units",,,66653507.41,,
"PPEL","Pelagics","LC","National Currency","GBR","United Kingdom","2005","2005","GBP","Pound Sterling","0","units",,,98447571.88,,
"PPEL","Pelagics","LC","National Currency","GBR","United Kingdom","2006","2006","GBP","Pound Sterling","0","units",,,72042000,,
"PPEL","Pelagics","LC","National Currency","GBR","United Kingdom","2007","2007","GBP","Pound Sterling","0","units",,,81352000,,
"PPEL","Pelagics","LC","National Currency","GBR","United Kingdom","2008","2008","GBP","Pound Sterling","0","units",,,81171486,,
"PPEL","Pelagics","LC","National Currency","GBR","United Kingdom","2009","2009","GBP","Pound Sterling","0","units",,,98026341.08,,
"PPEL","Pelagics","LC","National Currency","GBR","United Kingdom","2010","2010","GBP","Pound Sterling","0","units",,,95713049.92,,
"PSCA","Scallop","TON","Tonnes","CHL","Chile","2007","2007","TONNE","Tonnes","0","units",,,5.285,,
"PSCA","Scallop","TON","Tonnes","CHL","Chile","2008","2008","TONNE","Tonnes","0","units",,,6.012,,
"PSCA","Scallop","TON","Tonnes","CHL","Chile","2009","2009","TONNE","Tonnes","0","units",,,323.665,,
"PSCA","Scallop","TON","Tonnes","CHL","Chile","2010","2010","TONNE","Tonnes","0","units",,,502,,
"PHAD","Haddock","TON","Tonnes","CAN","Canada","1995","1995","TONNE","Tonnes","0","units",,,7906,,
"PHAD","Haddock","TON","Tonnes","CAN","Canada","1996","1996","TONNE","Tonnes","0","units",,,10311,,
"PHAD","Haddock","TON","Tonnes","CAN","Canada","1997","1997","TONNE","Tonnes","0","units",,,9756,,
"PHAD","Haddock","TON","Tonnes","CAN","Canada","1998","1998","TONNE","Tonnes","0","units",,,11759,,
"PHAD","Haddock","TON","Tonnes","CAN","Canada","1999","1999","TONNE","Tonnes","0","units",,,10547,,
"PHAD","Haddock","TON","Tonnes","CAN","Canada","2000","2000","TONNE","Tonnes","0","units",,,12682,,
"PHAD","Haddock","TON","Tonnes","CAN","Canada","2001","2001","TONNE","Tonnes","0","units",,,15611,,
"PHAD","Haddock","TON","Tonnes","CAN","Canada","2002","2002","TONNE","Tonnes","0","units",,,14954,,
"PHAD","Haddock","TON","Tonnes","CAN","Canada","2003","2003","TONNE","Tonnes","0","units",,,15814,,
"PHAD","Haddock","TON","Tonnes","CAN","Canada","2004","2004","TONNE","Tonnes","0","units",,,16488.941,,
"PHAD","Haddock","TON","Tonnes","CAN","Canada","2005","2005","TONNE","Tonnes","0","units",,,20431.589,,
"PHAD","Haddock","TON","Tonnes","CAN","Canada","2006","2006","TONNE","Tonnes","0","units",,,16950.99,,
