"SPEC","Species","UNIT","Measure","COU","Country","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"PGRT","GRAND TOTAL","LC","National Currency","NLD","Netherlands","1998","1998","EUR","Euro","0","units",,,9089217.728,,
"PGRT","GRAND TOTAL","LC","National Currency","NLD","Netherlands","2003","2003","EUR","Euro","0","units",,,113472690,,
"PGRT","GRAND TOTAL","LC","National Currency","NLD","Netherlands","2004","2004","EUR","Euro","0","units",,,49118050,,
"PGRT","GRAND TOTAL","LC","National Currency","NLD","Netherlands","2005","2005","EUR","Euro","0","units",,,62630240,,
"PGRT","GRAND TOTAL","LC","National Currency","NLD","Netherlands","2006","2006","EUR","Euro","0","units",,,77438820,,
"PGRT","GRAND TOTAL","LC","National Currency","NLD","Netherlands","2007","2007","EUR","Euro","0","units",,,63589330,,
"PGRT","GRAND TOTAL","LC","National Currency","NLD","Netherlands","2008","2008","EUR","Euro","0","units",,,73725420,,
"PGRT","GRAND TOTAL","LC","National Currency","NLD","Netherlands","2009","2009","EUR","Euro","0","units",,,82963000,,
"PGRT","GRAND TOTAL","LC","National Currency","NLD","Netherlands","2010","2010","EUR","Euro","0","units",,,63204000,,
"PYEL","Yellowfin","LC","National Currency","MEX","Mexico","1997","1997","MXN","Mexican Peso","0","units",,,84293000,,
"PYEL","Yellowfin","LC","National Currency","MEX","Mexico","1998","1998","MXN","Mexican Peso","0","units",,,109037000,,
"PYEL","Yellowfin","LC","National Currency","MEX","Mexico","2001","2001","MXN","Mexican Peso","0","units",,,3717000,,
"PYEL","Yellowfin","LC","National Currency","MEX","Mexico","2002","2002","MXN","Mexican Peso","0","units",,,25028000,,
"PYEL","Yellowfin","LC","National Currency","MEX","Mexico","2003","2003","MXN","Mexican Peso","0","units",,,52186000,,
"PYEL","Yellowfin","LC","National Currency","MEX","Mexico","2004","2004","MXN","Mexican Peso","0","units",,,59350107.032,,
"PYEL","Yellowfin","LC","National Currency","MEX","Mexico","2005","2005","MXN","Mexican Peso","0","units",,,36338966.649,,
"PYEL","Yellowfin","LC","National Currency","MEX","Mexico","2006","2006","MXN","Mexican Peso","0","units",,,8202071.552,,
"PPLA","Plaice","TON","Tonnes","EST","Estonia","2006","2006","TONNE","Tonnes","0","units",,,15,,
"PPLA","Plaice","TON","Tonnes","EST","Estonia","2007","2007","TONNE","Tonnes","0","units",,,17,,
"PPLA","Plaice","TON","Tonnes","EST","Estonia","2008","2008","TONNE","Tonnes","0","units",,,4,,
"PPLA","Plaice","TON","Tonnes","EST","Estonia","2009","2009","TONNE","Tonnes","0","units",,,0.125,,
"PPLA","Plaice","TON","Tonnes","EST","Estonia","2010","2010","TONNE","Tonnes","0","units",,,15.25,,
"PSOL","Sole","TON","Tonnes","GRC","Greece","2005","2005","TONNE","Tonnes","0","units",,,3,,
"PSOL","Sole","TON","Tonnes","GRC","Greece","2006","2006","TONNE","Tonnes","0","units",,,1,,
"PSOL","Sole","TON","Tonnes","GRC","Greece","2008","2008","TONNE","Tonnes","0","units",,,0.9,,
"PCOD","Cod (Atlantic and Pacific)","LC","National Currency","ISL","Iceland","1996","1996","ISK","Iceland Krona","0","units",,,61430000,,
"PCOD","Cod (Atlantic and Pacific)","LC","National Currency","ISL","Iceland","1997","1997","ISK","Iceland Krona","0","units",,,24830000,,
"PCOD","Cod (Atlantic and Pacific)","LC","National Currency","ISL","Iceland","1998","1998","ISK","Iceland Krona","0","units",,,181010000,,
"PCOD","Cod (Atlantic and Pacific)","LC","National Currency","ISL","Iceland","1999","1999","ISK","Iceland Krona","0","units",,,292911718,,
"PCOD","Cod (Atlantic and Pacific)","LC","National Currency","ISL","Iceland","2000","2000","ISK","Iceland Krona","0","units",,,95276000,,
"PCOD","Cod (Atlantic and Pacific)","LC","National Currency","ISL","Iceland","2001","2001","ISK","Iceland Krona","0","units",,,67000000,,
"PCOD","Cod (Atlantic and Pacific)","LC","National Currency","ISL","Iceland","2002","2002","ISK","Iceland Krona","0","units",,,79000000,,
"PCOD","Cod (Atlantic and Pacific)","LC","National Currency","ISL","Iceland","2003","2003","ISK","Iceland Krona","0","units",,,243000000,,
"PCOD","Cod (Atlantic and Pacific)","LC","National Currency","ISL","Iceland","2004","2004","ISK","Iceland Krona","0","units",,,53000000,,
"PCOD","Cod (Atlantic and Pacific)","LC","National Currency","ISL","Iceland","2006","2006","ISK","Iceland Krona","0","units",,,122000000,,
"PCOD","Cod (Atlantic and Pacific)","LC","National Currency","ISL","Iceland","2007","2007","ISK","Iceland Krona","0","units",,,211055876,,
"PCOD","Cod (Atlantic and Pacific)","LC","National Currency","ISL","Iceland","2008","2008","ISK","Iceland Krona","0","units",,,162317332,,
"PCOD","Cod (Atlantic and Pacific)","LC","National Currency","ISL","Iceland","2009","2009","ISK","Iceland Krona","0","units",,,96535055,,
"POTE","Other Seaweed","LC","National Currency","ESP","Spain","2002","2002","EUR","Euro","0","units",,,45.1,,
"POTP","Other Pelagics","LC","National Currency","POL","Poland","1995","1995","PLN","Zloty","0","units",,,7216400,,
"POTP","Other Pelagics","LC","National Currency","POL","Poland","1996","1996","PLN","Zloty","0","units",,,5079000,,
"POTP","Other Pelagics","LC","National Currency","POL","Poland","1997","1997","PLN","Zloty","0","units",,,1223000,,
"POTP","Other Pelagics","LC","National Currency","POL","Poland","2000","2000","PLN","Zloty","0","units",,,547000,,
"POTP","Other Pelagics","LC","National Currency","POL","Poland","2001","2001","PLN","Zloty","0","units",,,7294000,,
"POTP","Other Pelagics","LC","National Currency","POL","Poland","2002","2002","PLN","Zloty","0","units",,,1382000,,
"POTP","Other Pelagics","LC","National Currency","POL","Poland","2003","2003","PLN","Zloty","0","units",,,3658000,,
"POTP","Other Pelagics","LC","National Currency","POL","Poland","2004","2004","PLN","Zloty","0","units",,,5222750,,
"POTP","Other Pelagics","LC","National Currency","POL","Poland","2005","2005","PLN","Zloty","0","units",,,3612000,,
"POTP","Other Pelagics","LC","National Currency","POL","Poland","2006","2006","PLN","Zloty","0","units",,,2664000,,
"POTP","Other Pelagics","LC","National Currency","POL","Poland","2007","2007","PLN","Zloty","0","units",,,5273000,,
"POTP","Other Pelagics","LC","National Currency","POL","Poland","2009","2009","PLN","Zloty","0","units",,,12284817,,
"POTP","Other Pelagics","LC","National Currency","POL","Poland","2010","2010","PLN","Zloty","0","units",,,11716281,,
"PSWO","Swordfish","LC","National Currency","DNK","Denmark","2002","2002","DKK","Danish Krone","0","units",,,5000,,
"PALB","Albacore","TON","Tonnes","TWN","Chinese Taipei","2004","2004","TONNE","Tonnes","0","units",,,44051.172,,
"PALB","Albacore","TON","Tonnes","TWN","Chinese Taipei","2005","2005","TONNE","Tonnes","0","units",,,38861.726,,
"PALB","Albacore","TON","Tonnes","TWN","Chinese Taipei","2006","2006","TONNE","Tonnes","0","units",,,37864,,
"PALB","Albacore","TON","Tonnes","TWN","Chinese Taipei","2007","2007","TONNE","Tonnes","0","units",,,43301.775,,
"PALB","Albacore","TON","Tonnes","TWN","Chinese Taipei","2008","2008","TONNE","Tonnes","0","units",,,35564.852,,
"PALB","Albacore","TON","Tonnes","TWN","Chinese Taipei","2009","2009","TONNE","Tonnes","0","units",,,35967.313,,
"PALB","Albacore","TON","Tonnes","TWN","Chinese Taipei","2010","2010","TONNE","Tonnes","0","units",,,48910.295,,
"PSOL","Sole","TON","Tonnes","NOR","Norway","2000","2000","TONNE","Tonnes","0","units",,,193,,
"PSOL","Sole","TON","Tonnes","NOR","Norway","2001","2001","TONNE","Tonnes","0","units",,,84,,
"PSOL","Sole","TON","Tonnes","NOR","Norway","2002","2002","TONNE","Tonnes","0","units",,,50,,
"PSOL","Sole","TON","Tonnes","NOR","Norway","2003","2003","TONNE","Tonnes","0","units",,,125,,
"PSOL","Sole","TON","Tonnes","NOR","Norway","2004","2004","TONNE","Tonnes","0","units",,,185,,
"PSOL","Sole","TON","Tonnes","NOR","Norway","2005","2005","TONNE","Tonnes","0","units",,,82,,
"PSOL","Sole","TON","Tonnes","NOR","Norway","2006","2006","TONNE","Tonnes","0","units",,,40,,
"PSOL","Sole","TON","Tonnes","NOR","Norway","2007","2007","TONNE","Tonnes","0","units",,,8,,
"PSOL","Sole","TON","Tonnes","NOR","Norway","2008","2008","TONNE","Tonnes","0","units",,,17.3,,
"PSOL","Sole","TON","Tonnes","NOR","Norway","2009","2009","TONNE","Tonnes","0","units",,,2.153,,
"PSOL","Sole","TON","Tonnes","NOR","Norway","2010","2010","TONNE","Tonnes","0","units",,,2,,
"PPEL","Pelagics","LC","National Currency","CAN","Canada","1995","1995","CAD","Canadian Dollar","0","units",,,691,,
"PPEL","Pelagics","LC","National Currency","CAN","Canada","1996","1996","CAD","Canadian Dollar","0","units",,,684,,
"PPEL","Pelagics","LC","National Currency","CAN","Canada","1997","1997","CAD","Canadian Dollar","0","units",,,773,,
"PPEL","Pelagics","LC","National Currency","CAN","Canada","1998","1998","CAD","Canadian Dollar","0","units",,,1180.79,,
"PPEL","Pelagics","LC","National Currency","CAN","Canada","1999","1999","CAD","Canadian Dollar","0","units",,,123,,
"PPEL","Pelagics","LC","National Currency","CAN","Canada","2000","2000","CAD","Canadian Dollar","0","units",,,310,,
"PPEL","Pelagics","LC","National Currency","CAN","Canada","2001","2001","CAD","Canadian Dollar","0","units",,,89,,
"PSAR","Sardine","TON","Tonnes","KOR","Korea","2010","2010","TONNE","Tonnes","0","units",,,14,,
"PSHR","Shrimp","TON","Tonnes","IRL","Ireland","2002","2002","TONNE","Tonnes","0","units",,,78,,
"PSHR","Shrimp","TON","Tonnes","IRL","Ireland","2005","2005","TONNE","Tonnes","0","units",,,0.7,,
"PSHR","Shrimp","TON","Tonnes","IRL","Ireland","2006","2006","TONNE","Tonnes","0","units",,,0.6,,
"PSHR","Shrimp","TON","Tonnes","IRL","Ireland","2007","2007","TONNE","Tonnes","0","units",,,0,,
"PSHR","Shrimp","TON","Tonnes","IRL","Ireland","2008","2008","TONNE","Tonnes","0","units",,,0,,
"PSAP","Saithe / Pollock","LC","National Currency","BEL","Belgium","1995","1995","EUR","Euro","0","units",,,148736.115,,
"PSAP","Saithe / Pollock","LC","National Currency","BEL","Belgium","1996","1996","EUR","Euro","0","units",,,109073.151,,
"PSAP","Saithe / Pollock","LC","National Currency","BEL","Belgium","1997","1997","EUR","Euro","0","units",,,181953.847,,
"PSAP","Saithe / Pollock","LC","National Currency","BEL","Belgium","1999","1999","EUR","Euro","0","units",,,123776.47,,
"PSAP","Saithe / Pollock","LC","National Currency","BEL","Belgium","2000","2000","EUR","Euro","0","units",,,27540.579,,
"PSAP","Saithe / Pollock","LC","National Currency","BEL","Belgium","2001","2001","EUR","Euro","0","units",,,28100,,
"PSAP","Saithe / Pollock","LC","National Currency","BEL","Belgium","2002","2002","EUR","Euro","0","units",,,27000,,
"PSAP","Saithe / Pollock","LC","National Currency","BEL","Belgium","2003","2003","EUR","Euro","0","units",,,5000,,
"PSAP","Saithe / Pollock","LC","National Currency","BEL","Belgium","2004","2004","EUR","Euro","0","units",,,2000,,
"PSAP","Saithe / Pollock","LC","National Currency","BEL","Belgium","2005","2005","EUR","Euro","0","units",,,2000,,
"PSAP","Saithe / Pollock","LC","National Currency","BEL","Belgium","2006","2006","EUR","Euro","0","units",,,2212,,
"PSAP","Saithe / Pollock","LC","National Currency","BEL","Belgium","2007","2007","EUR","Euro","0","units",,,1652,,
"PSAP","Saithe / Pollock","LC","National Currency","BEL","Belgium","2008","2008","EUR","Euro","0","units",,,956,,
"PSAP","Saithe / Pollock","LC","National Currency","BEL","Belgium","2009","2009","EUR","Euro","0","units",,,1070,,
"PSAP","Saithe / Pollock","LC","National Currency","BEL","Belgium","2010","2010","EUR","Euro","0","units",,,1089,,
"PSCA","Scallop","TON","Tonnes","BEL","Belgium","1995","1995","TONNE","Tonnes","0","units",,,1,,
"PSCA","Scallop","TON","Tonnes","BEL","Belgium","1996","1996","TONNE","Tonnes","0","units",,,3,,
"PSCA","Scallop","TON","Tonnes","BEL","Belgium","1997","1997","TONNE","Tonnes","0","units",,,2,,
"PSCA","Scallop","TON","Tonnes","BEL","Belgium","1999","1999","TONNE","Tonnes","0","units",,,8,,
"PSCA","Scallop","TON","Tonnes","BEL","Belgium","2000","2000","TONNE","Tonnes","0","units",,,37,,
"PSCA","Scallop","TON","Tonnes","BEL","Belgium","2001","2001","TONNE","Tonnes","0","units",,,59,,
"PSCA","Scallop","TON","Tonnes","BEL","Belgium","2002","2002","TONNE","Tonnes","0","units",,,74,,
"PSCA","Scallop","TON","Tonnes","BEL","Belgium","2003","2003","TONNE","Tonnes","0","units",,,56,,
"PSCA","Scallop","TON","Tonnes","BEL","Belgium","2004","2004","TONNE","Tonnes","0","units",,,56,,
"PSCA","Scallop","TON","Tonnes","BEL","Belgium","2005","2005","TONNE","Tonnes","0","units",,,39,,
"PSCA","Scallop","TON","Tonnes","BEL","Belgium","2006","2006","TONNE","Tonnes","0","units",,,25,,
"PSCA","Scallop","TON","Tonnes","BEL","Belgium","2007","2007","TONNE","Tonnes","0","units",,,38,,
"PSCA","Scallop","TON","Tonnes","BEL","Belgium","2008","2008","TONNE","Tonnes","0","units",,,186,,
"PSCA","Scallop","TON","Tonnes","BEL","Belgium","2009","2009","TONNE","Tonnes","0","units",,,387,,
"PSCA","Scallop","TON","Tonnes","BEL","Belgium","2010","2010","TONNE","Tonnes","0","units",,,398,,
"PGRO","Groundfish","LC","National Currency","DEU","Germany","1995","1995","EUR","Euro","0","units",,,31904613.387,,
"PGRO","Groundfish","LC","National Currency","DEU","Germany","1996","1996","EUR","Euro","0","units",,,39829637.545,,
"PGRO","Groundfish","LC","National Currency","DEU","Germany","1997","1997","EUR","Euro","0","units",,,35232100.949,,
"PGRO","Groundfish","LC","National Currency","DEU","Germany","1998","1998","EUR","Euro","0","units",,,42221972.257,,
"PGRO","Groundfish","LC","National Currency","DEU","Germany","1999","1999","EUR","Euro","0","units",,,42221972.257,,
"PGRO","Groundfish","LC","National Currency","DEU","Germany","2000","2000","EUR","Euro","0","units",,,29255130,,
"PGRO","Groundfish","LC","National Currency","DEU","Germany","2001","2001","EUR","Euro","0","units",,,27160050,,
"PGRO","Groundfish","LC","National Currency","DEU","Germany","2002","2002","EUR","Euro","0","units",,,30802000,,
"PGRO","Groundfish","LC","National Currency","DEU","Germany","2003","2003","EUR","Euro","0","units",,,26997000,,
"PGRO","Groundfish","LC","National Currency","DEU","Germany","2004","2004","EUR","Euro","0","units",,,23999000,,
"PGRO","Groundfish","LC","National Currency","DEU","Germany","2005","2005","EUR","Euro","0","units",,,27043000,,
"PGRO","Groundfish","LC","National Currency","DEU","Germany","2006","2006","EUR","Euro","0","units",,,36027000,,
"PGRO","Groundfish","LC","National Currency","DEU","Germany","2007","2007","EUR","Euro","0","units",,,35055000,,
"PGRO","Groundfish","LC","National Currency","DEU","Germany","2008","2008","EUR","Euro","0","units",,,30425663,,
"PGRO","Groundfish","LC","National Currency","DEU","Germany","2009","2009","EUR","Euro","0","units",,,48615260,,
"PGRO","Groundfish","LC","National Currency","DEU","Germany","2010","2010","EUR","Euro","0","units",,,30060760.56,,
"PTOM","TOTAL SHELLFISH AND MOLLUSCS","TON","Tonnes","DEU","Germany","1998","1998","TONNE","Tonnes","0","units",,,10,,
"PTOM","TOTAL SHELLFISH AND MOLLUSCS","TON","Tonnes","DEU","Germany","2000","2000","TONNE","Tonnes","0","units",,,9730,,
"PTOM","TOTAL SHELLFISH AND MOLLUSCS","TON","Tonnes","DEU","Germany","2001","2001","TONNE","Tonnes","0","units",,,4008,,
"PTOM","TOTAL SHELLFISH AND MOLLUSCS","TON","Tonnes","DEU","Germany","2002","2002","TONNE","Tonnes","0","units",,,1515,,
"PTOM","TOTAL SHELLFISH AND MOLLUSCS","TON","Tonnes","DEU","Germany","2003","2003","TONNE","Tonnes","0","units",,,7496,,
"PTOM","TOTAL SHELLFISH AND MOLLUSCS","TON","Tonnes","DEU","Germany","2004","2004","TONNE","Tonnes","0","units",,,2953,,
"PTOM","TOTAL SHELLFISH AND MOLLUSCS","TON","Tonnes","DEU","Germany","2005","2005","TONNE","Tonnes","0","units",,,4725,,
"PTOM","TOTAL SHELLFISH AND MOLLUSCS","TON","Tonnes","DEU","Germany","2006","2006","TONNE","Tonnes","0","units",,,2825.44,,
"PTOM","TOTAL SHELLFISH AND MOLLUSCS","TON","Tonnes","DEU","Germany","2007","2007","TONNE","Tonnes","0","units",,,4690,,
"PTOM","TOTAL SHELLFISH AND MOLLUSCS","TON","Tonnes","DEU","Germany","2008","2008","TONNE","Tonnes","0","units",,,1927,,
"PTOM","TOTAL SHELLFISH AND MOLLUSCS","TON","Tonnes","DEU","Germany","2009","2009","TONNE","Tonnes","0","units",,,228,,
"PTOM","TOTAL SHELLFISH AND MOLLUSCS","TON","Tonnes","DEU","Germany","2010","2010","TONNE","Tonnes","0","units",,,1397.975,,
"POTM","Other Molluscs (incl. Sea Urchin)","TON","Tonnes","GBR","United Kingdom","1995","1995","TONNE","Tonnes","0","units",,,31.18,,
"POTM","Other Molluscs (incl. Sea Urchin)","TON","Tonnes","GBR","United Kingdom","1996","1996","TONNE","Tonnes","0","units",,,45.642,,
"POTM","Other Molluscs (incl. Sea Urchin)","TON","Tonnes","GBR","United Kingdom","1997","1997","TONNE","Tonnes","0","units",,,6.013,,
"POTM","Other Molluscs (incl. Sea Urchin)","TON","Tonnes","GBR","United Kingdom","1998","1998","TONNE","Tonnes","0","units",,,38.886,,
"POTM","Other Molluscs (incl. Sea Urchin)","TON","Tonnes","GBR","United Kingdom","1999","1999","TONNE","Tonnes","0","units",,,50.225,,
"POTM","Other Molluscs (incl. Sea Urchin)","TON","Tonnes","GBR","United Kingdom","2000","2000","TONNE","Tonnes","0","units",,,0.023,,
"POTM","Other Molluscs (incl. Sea Urchin)","TON","Tonnes","GBR","United Kingdom","2003","2003","TONNE","Tonnes","0","units",,,17.881,,
"POTM","Other Molluscs (incl. Sea Urchin)","TON","Tonnes","GBR","United Kingdom","2006","2006","TONNE","Tonnes","0","units",,,177.771,,
"POTM","Other Molluscs (incl. Sea Urchin)","TON","Tonnes","GBR","United Kingdom","2007","2007","TONNE","Tonnes","0","units",,,0,,
"POTM","Other Molluscs (incl. Sea Urchin)","TON","Tonnes","GBR","United Kingdom","2008","2008","TONNE","Tonnes","0","units",,,18.231,,
"POTM","Other Molluscs (incl. Sea Urchin)","TON","Tonnes","GBR","United Kingdom","2009","2009","TONNE","Tonnes","0","units",,,17.304,,
"POTM","Other Molluscs (incl. Sea Urchin)","TON","Tonnes","GBR","United Kingdom","2010","2010","TONNE","Tonnes","0","units",,,28.861,,
"POTM","Other Molluscs (incl. Sea Urchin)","TON","Tonnes","CAN","Canada","1997","1997","TONNE","Tonnes","0","units",,,591.1,,
"POTM","Other Molluscs (incl. Sea Urchin)","TON","Tonnes","CAN","Canada","1998","1998","TONNE","Tonnes","0","units",,,79.127,,
"POTM","Other Molluscs (incl. Sea Urchin)","TON","Tonnes","CAN","Canada","1999","1999","TONNE","Tonnes","0","units",,,264.1,,
"POTM","Other Molluscs (incl. Sea Urchin)","TON","Tonnes","CAN","Canada","2000","2000","TONNE","Tonnes","0","units",,,88.919,,
"POTM","Other Molluscs (incl. Sea Urchin)","TON","Tonnes","CAN","Canada","2001","2001","TONNE","Tonnes","0","units",,,1.068,,
"PPEL","Pelagics","LC","National Currency","GBR","United Kingdom","1995","1995","GBP","Pound Sterling","0","units",,,27569890,,
"PPEL","Pelagics","LC","National Currency","GBR","United Kingdom","1996","1996","GBP","Pound Sterling","0","units",,,60122280,,
"PPEL","Pelagics","LC","National Currency","GBR","United Kingdom","1997","1997","GBP","Pound Sterling","0","units",,,58861650,,
"PPEL","Pelagics","LC","National Currency","GBR","United Kingdom","1998","1998","GBP","Pound Sterling","0","units",,,83777800,,
"PPEL","Pelagics","LC","National Currency","GBR","United Kingdom","1999","1999","GBP","Pound Sterling","0","units",,,46239572.7,,
"PPEL","Pelagics","LC","National Currency","GBR","United Kingdom","2000","2000","GBP","Pound Sterling","0","units",,,58084532.37,,
"PPEL","Pelagics","LC","National Currency","GBR","United Kingdom","2001","2001","GBP","Pound Sterling","0","units",,,76216936.89,,
"PPEL","Pelagics","LC","National Currency","GBR","United Kingdom","2002","2002","GBP","Pound Sterling","0","units",,,61944044.57,,
"PPEL","Pelagics","LC","National Currency","GBR","United Kingdom","2003","2003","GBP","Pound Sterling","0","units",,,61110621.158,,
"PPEL","Pelagics","LC","National Currency","GBR","United Kingdom","2004","2004","GBP","Pound Sterling","0","units",,,38727955.33,,
"PPEL","Pelagics","LC","National Currency","GBR","United Kingdom","2005","2005","GBP","Pound Sterling","0","units",,,38818754.74,,
"PPEL","Pelagics","LC","National Currency","GBR","United Kingdom","2006","2006","GBP","Pound Sterling","0","units",,,50184000,,
"PPEL","Pelagics","LC","National Currency","GBR","United Kingdom","2007","2007","GBP","Pound Sterling","0","units",,,44654000,,
"PPEL","Pelagics","LC","National Currency","GBR","United Kingdom","2008","2008","GBP","Pound Sterling","0","units",,,41152505,,
"PPEL","Pelagics","LC","National Currency","GBR","United Kingdom","2009","2009","GBP","Pound Sterling","0","units",,,89109378.37,,
"PPEL","Pelagics","LC","National Currency","GBR","United Kingdom","2010","2010","GBP","Pound Sterling","0","units",,,79181058.69,,
"PSAR","Sardine","TON","Tonnes","POL","Poland","1996","1996","TONNE","Tonnes","0","units",,,964,,
"PSAR","Sardine","TON","Tonnes","POL","Poland","1997","1997","TONNE","Tonnes","0","units",,,100,,
"PSAR","Sardine","TON","Tonnes","POL","Poland","2002","2002","TONNE","Tonnes","0","units",,,6136,,
"PBLT","Bluefin Tuna (North and South)","LC","National Currency","IRL","Ireland","1999","1999","EUR","Euro","0","units",,,62598.087,,
"PBLT","Bluefin Tuna (North and South)","LC","National Currency","IRL","Ireland","2000","2000","EUR","Euro","0","units",,,21356.994,,
"PBLT","Bluefin Tuna (North and South)","LC","National Currency","IRL","Ireland","2002","2002","EUR","Euro","0","units",,,2856.92,,
"PBLT","Bluefin Tuna (North and South)","LC","National Currency","IRL","Ireland","2003","2003","EUR","Euro","0","units",,,10000,,
"PBLT","Bluefin Tuna (North and South)","LC","National Currency","IRL","Ireland","2005","2005","EUR","Euro","0","units",,,3500,,
"PBLT","Bluefin Tuna (North and South)","LC","National Currency","IRL","Ireland","2006","2006","EUR","Euro","0","units",,,7700,,
"POTT","Other Tuna","LC","National Currency","ESP","Spain","2002","2002","EUR","Euro","0","units",,,265160.19,,
"POTT","Other Tuna","LC","National Currency","ESP","Spain","2003","2003","EUR","Euro","0","units",,,70000,,
"POTT","Other Tuna","LC","National Currency","ESP","Spain","2004","2004","EUR","Euro","0","units",,,4650462.457,,
"POTT","Other Tuna","LC","National Currency","ESP","Spain","2005","2005","EUR","Euro","0","units",,,6416672.02,,
"POTT","Other Tuna","LC","National Currency","ESP","Spain","2006","2006","EUR","Euro","0","units",,,186018.652,,
"POTT","Other Tuna","LC","National Currency","ESP","Spain","2007","2007","EUR","Euro","0","units",,,13445000,,
"POTT","Other Tuna","LC","National Currency","ESP","Spain","2008","2008","EUR","Euro","0","units",,,132000,,
"POTT","Other Tuna","LC","National Currency","ESP","Spain","2009","2009","EUR","Euro","0","units",,,3715006.126,,
"POTT","Other Tuna","LC","National Currency","ESP","Spain","2010","2010","EUR","Euro","0","units",,,4010235,,
"PSHR","Shrimp","TON","Tonnes","NOR","Norway","1995","1995","TONNE","Tonnes","0","units",,,5992,,
"PSHR","Shrimp","TON","Tonnes","NOR","Norway","1996","1996","TONNE","Tonnes","0","units",,,3597,,
"PSHR","Shrimp","TON","Tonnes","NOR","Norway","1997","1997","TONNE","Tonnes","0","units",,,2082,,
"PSHR","Shrimp","TON","Tonnes","NOR","Norway","1998","1998","TONNE","Tonnes","0","units",,,682,,
"PSHR","Shrimp","TON","Tonnes","NOR","Norway","1999","1999","TONNE","Tonnes","0","units",,,3396,,
"PSHR","Shrimp","TON","Tonnes","NOR","Norway","2000","2000","TONNE","Tonnes","0","units",,,4660,,
"PSHR","Shrimp","TON","Tonnes","NOR","Norway","2001","2001","TONNE","Tonnes","0","units",,,12259,,
"PSHR","Shrimp","TON","Tonnes","NOR","Norway","2002","2002","TONNE","Tonnes","0","units",,,10914,,
"PSHR","Shrimp","TON","Tonnes","NOR","Norway","2003","2003","TONNE","Tonnes","0","units",,,17651,,
"PSHR","Shrimp","TON","Tonnes","NOR","Norway","2004","2004","TONNE","Tonnes","0","units",,,12454,,
"PSHR","Shrimp","TON","Tonnes","NOR","Norway","2005","2005","TONNE","Tonnes","0","units",,,2709,,
"PSHR","Shrimp","TON","Tonnes","NOR","Norway","2006","2006","TONNE","Tonnes","0","units",,,2338,,
"PSHR","Shrimp","TON","Tonnes","NOR","Norway","2007","2007","TONNE","Tonnes","0","units",,,4290,,
"PSHR","Shrimp","TON","Tonnes","NOR","Norway","2008","2008","TONNE","Tonnes","0","units",,,3609.4,,
"PSHR","Shrimp","TON","Tonnes","NOR","Norway","2009","2009","TONNE","Tonnes","0","units",,,1911.609,,
"PSHR","Shrimp","TON","Tonnes","NOR","Norway","2010","2010","TONNE","Tonnes","0","units",,,770.8,,
"PHAD","Haddock","TON","Tonnes","BEL","Belgium","1995","1995","TONNE","Tonnes","0","units",,,245,,
"PHAD","Haddock","TON","Tonnes","BEL","Belgium","1996","1996","TONNE","Tonnes","0","units",,,140,,
"PHAD","Haddock","TON","Tonnes","BEL","Belgium","1997","1997","TONNE","Tonnes","0","units",,,236,,
"PHAD","Haddock","TON","Tonnes","BEL","Belgium","1999","1999","TONNE","Tonnes","0","units",,,165,,
"PHAD","Haddock","TON","Tonnes","BEL","Belgium","2000","2000","TONNE","Tonnes","0","units",,,172,,
"PHAD","Haddock","TON","Tonnes","BEL","Belgium","2001","2001","TONNE","Tonnes","0","units",,,284,,
"PHAD","Haddock","TON","Tonnes","BEL","Belgium","2002","2002","TONNE","Tonnes","0","units",,,170,,
"PHAD","Haddock","TON","Tonnes","BEL","Belgium","2003","2003","TONNE","Tonnes","0","units",,,43,,
"PHAD","Haddock","TON","Tonnes","BEL","Belgium","2004","2004","TONNE","Tonnes","0","units",,,45,,
"PHAD","Haddock","TON","Tonnes","BEL","Belgium","2005","2005","TONNE","Tonnes","0","units",,,17,,
"PHAD","Haddock","TON","Tonnes","BEL","Belgium","2006","2006","TONNE","Tonnes","0","units",,,9,,
"PHAD","Haddock","TON","Tonnes","BEL","Belgium","2007","2007","TONNE","Tonnes","0","units",,,21,,
"PHAD","Haddock","TON","Tonnes","BEL","Belgium","2008","2008","TONNE","Tonnes","0","units",,,19,,
"PHAD","Haddock","TON","Tonnes","BEL","Belgium","2009","2009","TONNE","Tonnes","0","units",,,23,,
"PHAD","Haddock","TON","Tonnes","BEL","Belgium","2010","2010","TONNE","Tonnes","0","units",,,15,,
"PFLA","Flatfish","TON","Tonnes","NLD","Netherlands","1997","1997","TONNE","Tonnes","0","units",,,412,,
"PFLA","Flatfish","TON","Tonnes","NLD","Netherlands","1998","1998","TONNE","Tonnes","0","units",,,512,,
"PFLA","Flatfish","TON","Tonnes","NLD","Netherlands","2000","2000","TONNE","Tonnes","0","units",,,386,,
"PFLA","Flatfish","TON","Tonnes","NLD","Netherlands","2001","2001","TONNE","Tonnes","0","units",,,486,,
"PFLA","Flatfish","TON","Tonnes","NLD","Netherlands","2002","2002","TONNE","Tonnes","0","units",,,248,,
"PFLA","Flatfish","TON","Tonnes","NLD","Netherlands","2003","2003","TONNE","Tonnes","0","units",,,1763,,
"PFLA","Flatfish","TON","Tonnes","NLD","Netherlands","2004","2004","TONNE","Tonnes","0","units",,,1043,,
