"TIME","NATVESSR","SPECIES","PRES","DEST","UNIT","GEO","Value","Flag and Footnotes"
"2002","Total","Blackbellied angler - Lophius budegassa","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":",""
"2002","Total","Blackbellied angler - Lophius budegassa","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Annular seabream - Diplodus annularis","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Annular seabream - Diplodus annularis","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":",""
"2002","Total","Annular seabream - Diplodus annularis","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Ark clams nei - Arca spp","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Ark clams nei - Arca spp","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":","z"
"2002","Total","Ark clams nei - Arca spp","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Big-scale sand smelt - Atherina boyeri","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Big-scale sand smelt - Atherina boyeri","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":",""
"2002","Total","Big-scale sand smelt - Atherina boyeri","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Barracudas nei - Sphyraena spp","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Barracudas nei - Sphyraena spp","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":",""
"2002","Total","Barracudas nei - Sphyraena spp","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Black scorpionfish - Scorpaena porcus","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Black scorpionfish - Scorpaena porcus","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":",""
"2002","Total","Black scorpionfish - Scorpaena porcus","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Bigeye tuna - Thunnus obesus","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Bigeye tuna - Thunnus obesus","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":",""
"2002","Total","Bigeye tuna - Thunnus obesus","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Atlantic bluefin tuna - Thunnus thynnus","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Atlantic bluefin tuna - Thunnus thynnus","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":","z"
"2002","Total","Atlantic bluefin tuna - Thunnus thynnus","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Brill - Scophthalmus rhombus","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Brill - Scophthalmus rhombus","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":",""
"2002","Total","Brill - Scophthalmus rhombus","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Bullet tuna - Auxis rochei","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Bullet tuna - Auxis rochei","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":",""
"2002","Total","Bullet tuna - Auxis rochei","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Bluefish - Pomatomus saltatrix","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Bluefish - Pomatomus saltatrix","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":",""
"2002","Total","Bluefish - Pomatomus saltatrix","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Bogue - Boops boops","All presentation forms","Human consumption","Euro","Slovenia",":","z"
"2002","Total","Bogue - Boops boops","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":","z"
"2002","Total","Bogue - Boops boops","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Atlantic bonito - Sarda sarda","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Atlantic bonito - Sarda sarda","All presentation forms","Human consumption","Tonnes product weight","Slovenia","1",""
"2002","Total","Atlantic bonito - Sarda sarda","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Purple dye murex - Bolinus brandaris","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Purple dye murex - Bolinus brandaris","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":",""
"2002","Total","Purple dye murex - Bolinus brandaris","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Blotched picarel - Spicara maena","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Blotched picarel - Spicara maena","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":",""
"2002","Total","Blotched picarel - Spicara maena","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Black seabream - Spondyliosoma cantharus","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Black seabream - Spondyliosoma cantharus","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":",""
"2002","Total","Black seabream - Spondyliosoma cantharus","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","European seabass - Dicentrarchus labrax","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","European seabass - Dicentrarchus labrax","All presentation forms","Human consumption","Tonnes product weight","Slovenia","4",""
"2002","Total","European seabass - Dicentrarchus labrax","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Red bandfish - Cepola macrophthalma","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Red bandfish - Cepola macrophthalma","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":",""
"2002","Total","Red bandfish - Cepola macrophthalma","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Brown meagre - Sciaena umbra","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Brown meagre - Sciaena umbra","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":",""
"2002","Total","Brown meagre - Sciaena umbra","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Damselfish - Chromis chromis","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Damselfish - Chromis chromis","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":",""
"2002","Total","Damselfish - Chromis chromis","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Shi drum - Umbrina cirrosa","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Shi drum - Umbrina cirrosa","All presentation forms","Human consumption","Tonnes product weight","Slovenia","1",""
"2002","Total","Shi drum - Umbrina cirrosa","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","European conger - Conger conger","All presentation forms","Human consumption","Euro","Slovenia",":","z"
"2002","Total","European conger - Conger conger","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":","z"
"2002","Total","European conger - Conger conger","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Common two-banded seabream - Diplodus vulgaris","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Common two-banded seabream - Diplodus vulgaris","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":",""
"2002","Total","Common two-banded seabream - Diplodus vulgaris","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Common cuttlefish - Sepia officinalis","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Common cuttlefish - Sepia officinalis","All presentation forms","Human consumption","Tonnes product weight","Slovenia","21",""
"2002","Total","Common cuttlefish - Sepia officinalis","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Grooved carpet shell - Tapes decussatus","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Grooved carpet shell - Tapes decussatus","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":",""
"2002","Total","Grooved carpet shell - Tapes decussatus","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Common dentex - Dentex dentex","All presentation forms","Human consumption","Euro","Slovenia",":","z"
"2002","Total","Common dentex - Dentex dentex","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":","z"
"2002","Total","Common dentex - Dentex dentex","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Picked dogfish - Squalus acanthias","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Picked dogfish - Squalus acanthias","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":",""
"2002","Total","Picked dogfish - Squalus acanthias","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Common dolphinfish - Coryphaena hippurus","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Common dolphinfish - Coryphaena hippurus","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":",""
"2002","Total","Common dolphinfish - Coryphaena hippurus","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Musky octopus - Eledone moschata","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Musky octopus - Eledone moschata","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":",""
"2002","Total","Musky octopus - Eledone moschata","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Warty crab - Eriphia verrucosa","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Warty crab - Eriphia verrucosa","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":",""
"2002","Total","Warty crab - Eriphia verrucosa","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Elegant cuttlefish - Sepia elegans","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Elegant cuttlefish - Sepia elegans","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":",""
"2002","Total","Elegant cuttlefish - Sepia elegans","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","European eel - Anguilla anguilla","All presentation forms","Human consumption","Euro","Slovenia",":","z"
"2002","Total","European eel - Anguilla anguilla","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":","z"
"2002","Total","European eel - Anguilla anguilla","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","European flounder - Platichthys flesus","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","European flounder - Platichthys flesus","All presentation forms","Human consumption","Tonnes product weight","Slovenia","2",""
"2002","Total","European flounder - Platichthys flesus","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Banded murex - Phyllonotus trunculus","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Banded murex - Phyllonotus trunculus","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":",""
"2002","Total","Banded murex - Phyllonotus trunculus","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Forkbeard - Phycis phycis","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Forkbeard - Phycis phycis","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":",""
"2002","Total","Forkbeard - Phycis phycis","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Garfish - Belone belone","All presentation forms","Human consumption","Euro","Slovenia",":","z"
"2002","Total","Garfish - Belone belone","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":","z"
"2002","Total","Garfish - Belone belone","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Giant goby - Gobius cobitis","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Giant goby - Gobius cobitis","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":",""
"2002","Total","Giant goby - Gobius cobitis","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Black goby - Gobius niger","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Black goby - Gobius niger","All presentation forms","Human consumption","Tonnes product weight","Slovenia","1",""
"2002","Total","Black goby - Gobius niger","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Grass goby - Zosterisessor ophiocephalus","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Grass goby - Zosterisessor ophiocephalus","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":",""
"2002","Total","Grass goby - Zosterisessor ophiocephalus","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Dusky grouper - Epinephelus marginatus","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Dusky grouper - Epinephelus marginatus","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":",""
"2002","Total","Dusky grouper - Epinephelus marginatus","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Grey gurnard - Eutrigla gurnardus","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Grey gurnard - Eutrigla gurnardus","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":",""
"2002","Total","Grey gurnard - Eutrigla gurnardus","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Longfin gurnard - Chelidonichthys obscurus","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Longfin gurnard - Chelidonichthys obscurus","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":",""
"2002","Total","Longfin gurnard - Chelidonichthys obscurus","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Red gurnard - Chelidonichthys cuculus","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Red gurnard - Chelidonichthys cuculus","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":",""
"2002","Total","Red gurnard - Chelidonichthys cuculus","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Tub gurnard - Chelidonichthys lucerna","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Tub gurnard - Chelidonichthys lucerna","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":",""
"2002","Total","Tub gurnard - Chelidonichthys lucerna","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Gurnards,Searobins nei - Triglidae","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Gurnards,Searobins nei - Triglidae","All presentation forms","Human consumption","Tonnes product weight","Slovenia","1",""
"2002","Total","Gurnards,Searobins nei - Triglidae","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","European hake - Merluccius merluccius","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","European hake - Merluccius merluccius","All presentation forms","Human consumption","Tonnes product weight","Slovenia","1",""
"2002","Total","European hake - Merluccius merluccius","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Mediterranean horse mackerel - Trachurus mediterraneus","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Mediterranean horse mackerel - Trachurus mediterraneus","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":",""
"2002","Total","Mediterranean horse mackerel - Trachurus mediterraneus","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Atlantic horse mackerel - Trachurus trachurus","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Atlantic horse mackerel - Trachurus trachurus","All presentation forms","Human consumption","Tonnes product weight","Slovenia","1",""
"2002","Total","Atlantic horse mackerel - Trachurus trachurus","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Blue-leg swimcrab - Liocarcinus depurator","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Blue-leg swimcrab - Liocarcinus depurator","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":",""
