"TIME","NATVESSR","SPECIES","PRES","DEST","UNIT","GEO","Value","Flag and Footnotes"
"1992","Total","Greater argentine - Argentina silus","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","Greater argentine - Argentina silus","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Argentine - Argentina sphyraena","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Argentine - Argentina sphyraena","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","Argentine - Argentina sphyraena","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Allis shad - Alosa alosa","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Allis shad - Alosa alosa","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","Allis shad - Alosa alosa","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Bastard grunt - Pomadasys incisus","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Bastard grunt - Pomadasys incisus","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","Bastard grunt - Pomadasys incisus","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Pouting (=Bib) - Trisopterus luscus","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Pouting (=Bib) - Trisopterus luscus","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","Pouting (=Bib) - Trisopterus luscus","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Marlins, Sailfishes, etc nei - Istiophoridae","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Marlins, Sailfishes, etc nei - Istiophoridae","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","Marlins, Sailfishes, etc nei - Istiophoridae","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Blue ling - Molva dypterygia","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Blue ling - Molva dypterygia","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","Blue ling - Molva dypterygia","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Brill - Scophthalmus rhombus","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Brill - Scophthalmus rhombus","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","Brill - Scophthalmus rhombus","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Bluefish - Pomatomus saltatrix","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Bluefish - Pomatomus saltatrix","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","Bluefish - Pomatomus saltatrix","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Atlantic bonito - Sarda sarda","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Atlantic bonito - Sarda sarda","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","Atlantic bonito - Sarda sarda","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Black seabream - Spondyliosoma cantharus","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Black seabream - Spondyliosoma cantharus","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","Black seabream - Spondyliosoma cantharus","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Southern rays bream - Brama australis","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Southern rays bream - Brama australis","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","Southern rays bream - Brama australis","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Seabasses nei - Dicentrarchus spp","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Seabasses nei - Dicentrarchus spp","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","Seabasses nei - Dicentrarchus spp","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Black scabbardfish - Aphanopus carbo","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Black scabbardfish - Aphanopus carbo","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","Black scabbardfish - Aphanopus carbo","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Blue shark - Prionace glauca","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Blue shark - Prionace glauca","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","Blue shark - Prionace glauca","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","European seabass - Dicentrarchus labrax","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","European seabass - Dicentrarchus labrax","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","European seabass - Dicentrarchus labrax","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Atlantic bumper - Chloroscombrus chrysurus","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Atlantic bumper - Chloroscombrus chrysurus","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","Atlantic bumper - Chloroscombrus chrysurus","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Atlantic wolffish - Anarhichas lupus","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Atlantic wolffish - Anarhichas lupus","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","Atlantic wolffish - Anarhichas lupus","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Capelin - Mallotus villosus","All presentation forms","Human consumption","Euro","Netherlands",":",""
