"TIME","NATVESSR","SPECIES","PRES","DEST","UNIT","GEO","Value","Flag and Footnotes"
"2005","Total","Burbot - Lota lota","All presentation forms","Human consumption","Euro","Lithuania",":",""
"2005","Total","Burbot - Lota lota","All presentation forms","Human consumption","Tonnes product weight","Lithuania",":",""
"2005","Total","Burbot - Lota lota","All presentation forms","Human consumption","Euro/Tonne","Lithuania",":",""
"2005","Total","Common carp - Cyprinus carpio","All presentation forms","Human consumption","Euro","Lithuania",":",""
"2005","Total","Common carp - Cyprinus carpio","All presentation forms","Human consumption","Tonnes product weight","Lithuania",":",""
"2005","Total","Common carp - Cyprinus carpio","All presentation forms","Human consumption","Euro/Tonne","Lithuania",":",""
"2005","Total","Orfe (=Ide) - Leuciscus idus","All presentation forms","Human consumption","Euro","Lithuania",":",""
"2005","Total","Orfe (=Ide) - Leuciscus idus","All presentation forms","Human consumption","Tonnes product weight","Lithuania",":",""
"2005","Total","Orfe (=Ide) - Leuciscus idus","All presentation forms","Human consumption","Euro/Tonne","Lithuania",":",""
"2005","Total","Finfishes nei - Osteichthyes","All presentation forms","Human consumption","Euro","Lithuania","331,580",""
"2005","Total","Finfishes nei - Osteichthyes","All presentation forms","Human consumption","Tonnes product weight","Lithuania","994",""
"2005","Total","Finfishes nei - Osteichthyes","All presentation forms","Human consumption","Euro/Tonne","Lithuania","334",""
"2005","Total","European flounder - Platichthys flesus","All presentation forms","Human consumption","Euro","Lithuania",":",""
"2005","Total","European flounder - Platichthys flesus","All presentation forms","Human consumption","Tonnes product weight","Lithuania",":",""
"2005","Total","European flounder - Platichthys flesus","All presentation forms","Human consumption","Euro/Tonne","Lithuania",":",""
"2005","Total","European perch - Perca fluviatilis","All presentation forms","Human consumption","Euro","Lithuania",":",""
"2005","Total","European perch - Perca fluviatilis","All presentation forms","Human consumption","Tonnes product weight","Lithuania",":",""
"2005","Total","European perch - Perca fluviatilis","All presentation forms","Human consumption","Euro/Tonne","Lithuania",":",""
"2005","Total","Northern pike - Esox lucius","All presentation forms","Human consumption","Euro","Lithuania",":",""
"2005","Total","Northern pike - Esox lucius","All presentation forms","Human consumption","Tonnes product weight","Lithuania",":",""
"2005","Total","Northern pike - Esox lucius","All presentation forms","Human consumption","Euro/Tonne","Lithuania",":",""
"2005","Total","Pike-perch - Stizostedion lucioperca","All presentation forms","Human consumption","Euro","Lithuania",":",""
