"","FishingEntityID","TaxonKey","Year","EndProduct"
"43814",88,600890,2016,"Other"
"43815",88,600893,2011,"Other"
"43816",88,600893,2012,"Other"
"43817",88,600893,2013,"Other"
"43818",88,600893,2014,"Other"
"43819",88,600893,2015,"Other"
"43820",88,600893,2016,"Other"
"43821",88,601756,2011,"Other"
"43822",88,601756,2012,"Other"
"43823",88,601756,2013,"Other"
"43824",88,601756,2014,"Other"
"43825",88,601756,2015,"Other"
"43826",88,601756,2016,"Other"
"43827",88,690092,2011,"Other"
"43828",88,690092,2012,"Other"
"43829",88,690092,2013,"Other"
"43830",88,690092,2014,"Other"
"43831",88,690092,2015,"Other"
"43832",88,690092,2016,"Other"
"43833",88,690305,2011,"Other"
"43834",88,690305,2012,"Other"
"43835",88,590083,2011,"Other"
"43836",88,590083,2012,"Other"
"43837",88,690400,2011,"Other"
"43838",88,690400,2012,"Other"
"43839",88,690400,2013,"Other"
"43840",88,690400,2014,"Other"
"43841",88,690400,2015,"Other"
"43842",88,690400,2016,"Other"
"43843",88,690109,2011,"Other"
"43844",88,690109,2012,"Other"
"43845",88,690109,2013,"Other"
"43846",88,690109,2014,"Other"
"43847",88,690109,2015,"Other"
"43848",88,690109,2016,"Other"
"43849",88,690157,2011,"Other"
"43850",88,690157,2012,"Other"
"43851",88,690157,2013,"Other"
"43852",88,690157,2014,"Other"
"43853",88,690157,2015,"Other"
"43854",88,690157,2016,"Other"
"43855",88,490055,2011,"Other"
"43856",88,490055,2012,"Other"
"43857",88,490055,2013,"Other"
"43858",88,490055,2014,"Other"
"43859",88,490055,2015,"Other"
"43860",88,490055,2016,"Other"
"43861",88,490043,2011,"Other"
"43862",88,490043,2012,"Other"
"43863",88,600342,2011,"Other"
"43864",88,600342,2012,"Other"
"43865",88,600342,2013,"Other"
"43866",88,600342,2014,"Other"
"43867",88,600342,2015,"Other"
"43868",88,601340,2011,"Other"
"43869",88,601340,2012,"Other"
"43870",88,601340,2013,"Other"
"43871",88,601340,2014,"Other"
"43872",88,601340,2015,"Other"
"43873",88,601340,2016,"Other"
"43874",88,601747,2011,"Other"
"43875",88,601747,2012,"Other"
"43876",88,601747,2013,"Other"
"43877",88,601747,2014,"Other"
"43878",88,601747,2015,"Other"
"43879",88,601747,2016,"Other"
"43880",88,601341,2011,"Other"
"43881",88,601341,2012,"Other"
"43882",88,601341,2013,"Other"
"43883",88,601341,2014,"Other"
"43884",88,601341,2015,"Other"
"43885",88,601341,2016,"Other"
"43886",88,690343,2011,"Other"
"43887",88,690343,2012,"Other"
"43888",88,300061,2011,"Other"
"43889",88,300061,2012,"Other"
"43890",88,300061,2015,"Other"
"43891",88,300061,2016,"Other"
"43892",88,500516,2011,"Other"
"43893",88,500516,2012,"Other"
"43894",88,500516,2013,"Other"
"43895",88,500516,2014,"Other"
"43896",88,500516,2015,"Other"
"43897",88,604708,2011,"Other"
"43898",88,604708,2012,"Other"
"43899",88,604708,2013,"Other"
"43900",88,604708,2014,"Other"
"43901",88,604708,2015,"Other"
"43902",88,600364,2011,"Other"
"43903",88,600364,2012,"Other"
"43904",88,600364,2013,"Other"
"43905",88,600364,2014,"Other"
"43906",88,600364,2015,"Other"
"43907",88,600364,2016,"Other"
"43908",88,600898,2011,"Other"
"43909",88,600898,2012,"Other"
"43910",88,600898,2013,"Other"
"43911",88,600898,2014,"Other"
"43912",88,600898,2015,"Other"
"43913",88,600898,2016,"Other"
"43914",88,600433,2011,"Other"
"43915",88,600433,2012,"Other"
"43916",88,600433,2013,"Other"
"43917",88,600433,2014,"Other"
"43918",88,600433,2015,"Other"
"43919",88,600432,2011,"Other"
"43920",88,600432,2012,"Other"
"43921",88,600432,2013,"Other"
"43922",88,600432,2014,"Other"
"43923",88,600432,2015,"Other"
"43924",88,600453,2011,"Other"
"43925",88,600453,2012,"Other"
"43926",88,600453,2013,"Other"
"43927",88,600453,2014,"Other"
"43928",88,600453,2015,"Other"
"43929",88,608924,2011,"Other"
"43930",88,608924,2012,"Other"
"43931",88,608924,2013,"Other"
"43932",88,608924,2014,"Other"
"43933",88,608924,2015,"Other"
"43934",88,608924,2016,"Other"
"43935",88,602059,2011,"Other"
"43936",88,602059,2012,"Other"
"43937",88,602059,2013,"Other"
"43938",88,602059,2014,"Other"
"43939",88,602059,2015,"Other"
"43940",88,602059,2016,"Other"
"43941",88,604329,2011,"Other"
"43942",88,604329,2012,"Other"
"43943",88,604329,2013,"Other"
"43944",88,604329,2014,"Other"
"43945",88,604329,2015,"Other"
"43946",88,604329,2016,"Other"
"43947",88,300014,2011,"Other"
"43948",88,300014,2012,"Other"
"43949",88,300014,2013,"Other"
"43950",88,300014,2014,"Other"
"43951",88,300014,2015,"Other"
"43952",88,300014,2016,"Other"
"43953",88,607613,2011,"Other"
"43954",88,607613,2012,"Other"
"43955",88,607613,2013,"Other"
"43956",88,607613,2014,"Other"
"43957",88,607613,2015,"Other"
"43958",88,607613,2016,"Other"
"43959",88,600115,2011,"Other"
"43960",88,600115,2012,"Other"
"43961",88,600115,2013,"Other"
"43962",88,600115,2014,"Other"
"43963",88,600115,2015,"Other"
"43964",88,600115,2016,"Other"
"43965",88,601350,2011,"Other"
"43966",88,601350,2012,"Other"
"43967",88,601350,2013,"Other"
"43968",88,601350,2014,"Other"
"43969",88,601350,2015,"Other"
"43970",88,601350,2016,"Other"
"43971",88,501940,2011,"Other"
"43972",88,501940,2012,"Other"
"43973",88,501940,2013,"Other"
"43974",88,501940,2014,"Other"
"43975",88,501940,2015,"Other"
"43976",88,601043,2011,"Other"
"43977",88,601043,2012,"Other"
"43978",88,601043,2013,"Other"
"43979",88,601043,2014,"Other"
"43980",88,601043,2015,"Other"
"43981",88,601043,2016,"Other"
"43982",88,600204,2011,"Other"
"43983",88,600204,2012,"Other"
"43984",88,600204,2013,"Other"
"43985",88,600204,2014,"Other"
"43986",88,600204,2015,"Other"
"43987",88,600204,2016,"Other"
"43988",88,601707,2011,"Other"
"43989",88,601707,2012,"Other"
"43990",88,601707,2013,"Other"
"43991",88,601707,2014,"Other"
"43992",88,601707,2015,"Other"
"43993",88,601707,2016,"Other"
"43994",88,400331,2015,"Other"
"43995",88,654736,2011,"Other"
"43996",88,654736,2012,"Other"
"43997",88,654736,2013,"Other"
"43998",88,654736,2014,"Other"
"43999",88,654736,2015,"Other"
"44000",88,654736,2016,"Other"
"44001",88,601084,2011,"Other"
"44002",88,601084,2012,"Other"
"44003",88,601084,2013,"Other"
"44004",88,601084,2014,"Other"
"44005",88,601084,2015,"Other"
"44006",88,601084,2016,"Other"
"44007",88,600118,2011,"Other"
"44008",88,600118,2012,"Other"
"44009",88,600118,2013,"Other"
"44010",88,600118,2014,"Other"
"44011",88,600118,2015,"Other"
"44012",88,600118,2016,"Other"
"44013",88,400416,2011,"Other"
"44014",88,400416,2012,"Other"
"44015",88,400515,2011,"Other"
"44016",88,400515,2012,"Other"
"44017",88,400515,2013,"Other"
"44018",88,400515,2014,"Other"
"44019",88,400515,2015,"Other"
"44020",88,400515,2016,"Other"
"44021",88,601348,2011,"Other"
"44022",88,601348,2012,"Other"
"44023",88,601348,2013,"Other"
"44024",88,601348,2014,"Other"
"44025",88,601348,2015,"Other"
"44026",88,601348,2016,"Other"
"44027",88,600529,2011,"Other"
"44028",88,600529,2012,"Other"
"44029",88,600529,2013,"Other"
"44030",88,600529,2014,"Other"
"44031",88,600529,2015,"Other"
"44032",88,600529,2016,"Other"
"44033",88,500134,2011,"Other"
"44034",88,500134,2012,"Other"
"44035",88,500134,2013,"Other"
"44036",88,500134,2014,"Other"
"44037",88,500134,2015,"Other"
"44038",88,500134,2016,"Other"
"44039",88,601758,2011,"Other"
"44040",88,601758,2012,"Other"
"44041",88,601758,2013,"Other"
"44042",88,601758,2014,"Other"
"44043",88,601758,2015,"Other"
"44044",88,601758,2016,"Other"
"44045",88,601759,2011,"Other"
"44046",88,601759,2012,"Other"
"44047",88,601759,2013,"Other"
"44048",88,601759,2014,"Other"
"44049",88,601759,2015,"Other"
"44050",88,601759,2016,"Other"
"44051",88,400264,2012,"Other"
"44052",88,400264,2016,"Other"
"44053",88,600845,2011,"Other"
"44054",88,600845,2012,"Other"
"44055",88,600845,2013,"Other"
"44056",88,600845,2014,"Other"
"44057",88,600845,2015,"Other"
"44058",88,600845,2016,"Other"
"44059",88,600379,2011,"Other"
"44060",88,600379,2012,"Other"
"44061",88,600379,2013,"Other"
"44062",88,600379,2014,"Other"
"44063",88,600379,2015,"Other"
"44064",88,390006,2011,"Other"
"44065",88,390006,2012,"Other"
"44066",88,390006,2013,"Other"
"44067",88,390006,2014,"Other"
"44068",88,390006,2015,"Other"
"44069",88,390006,2016,"Other"
"44070",88,490011,2011,"Other"
"44071",88,490011,2012,"Other"
"44072",88,490011,2016,"Other"
"44073",88,601005,2011,"Other"
"44074",88,601005,2012,"Other"
"44075",88,601005,2013,"Other"
"44076",88,601005,2014,"Other"
"44077",88,601005,2015,"Other"
"44078",88,601005,2016,"Other"
"44079",88,400289,2011,"Other"
"44080",88,400289,2012,"Other"
"44081",88,400289,2013,"Other"
"44082",88,400289,2014,"Other"
"44083",88,400289,2015,"Other"
"44084",88,400289,2016,"Other"
"44085",88,600525,2011,"Other"
"44086",88,600525,2012,"Other"
"44087",88,600525,2013,"Other"
"44088",88,600525,2014,"Other"
"44089",88,600525,2015,"Other"
"44090",88,600525,2016,"Other"
"44091",88,400441,2011,"Other"
"44092",88,400441,2012,"Other"
"44093",88,400441,2013,"Other"
"44094",88,400441,2014,"Other"
"44095",88,400441,2015,"Other"
"44096",88,490061,2011,"Other"
"44097",88,490061,2012,"Other"
"44098",88,490061,2013,"Other"
"44099",88,490061,2014,"Other"
"44100",88,490061,2015,"Other"
"44101",88,490061,2016,"Other"
"44102",88,400330,2011,"Other"
"44103",88,400330,2012,"Other"
"44104",88,400330,2013,"Other"
"44105",88,400330,2014,"Other"
"44106",88,400330,2015,"Other"
"44107",88,400330,2016,"Other"
"44108",88,601164,2011,"Other"
"44109",88,601164,2012,"Other"
"44110",88,601164,2013,"Other"
"44111",88,601164,2014,"Other"
"44112",88,601164,2015,"Other"
"44113",88,601164,2016,"Other"
"44114",88,500372,2011,"Other"
"44115",88,500372,2012,"Other"
"44116",88,500372,2013,"Other"
"44117",88,500372,2014,"Other"
"44118",88,500372,2015,"Other"
"44119",88,500372,2016,"Other"
"44120",88,400360,2011,"Other"
"44121",88,400360,2012,"Other"
"44122",88,400360,2013,"Other"
"44123",88,400360,2014,"Other"
"44124",88,400360,2015,"Other"
"44125",88,500693,2011,"Other"
"44126",88,500693,2012,"Other"
"44127",88,500693,2013,"Other"
"44128",88,500693,2014,"Other"
"44129",88,500693,2015,"Other"
"44130",88,604887,2011,"Other"
"44131",88,604887,2012,"Other"
"44132",88,604887,2013,"Other"
"44133",88,604887,2014,"Other"
"44134",88,604887,2015,"Other"
"44135",88,604887,2016,"Other"
"44136",88,601766,2011,"Other"
"44137",88,601766,2012,"Other"
"44138",88,601766,2013,"Other"
"44139",88,601766,2014,"Other"
"44140",88,601766,2015,"Other"
"44141",88,601766,2016,"Other"
"44142",88,601356,2011,"Other"
"44143",88,601356,2012,"Other"
"44144",88,601356,2013,"Other"
"44145",88,601356,2014,"Other"
"44146",88,601356,2015,"Other"
"44147",88,601356,2016,"Other"
"44148",88,601357,2011,"Other"
"44149",88,601357,2012,"Other"
"44150",88,601357,2013,"Other"
"44151",88,601357,2014,"Other"
"44152",88,601357,2015,"Other"
"44153",88,601357,2016,"Other"
"44154",88,400013,2011,"Other"
"44155",88,400013,2012,"Other"
"44156",88,400013,2013,"Other"
"44157",88,400013,2014,"Other"
"44158",88,400013,2015,"Other"
"44159",88,400013,2016,"Other"
"44160",88,690392,2011,"Other"
"44161",88,690392,2012,"Other"
"44162",88,690392,2013,"Other"
"44163",88,690392,2014,"Other"
"44164",88,690392,2015,"Other"
"44165",88,690392,2016,"Other"
"44166",88,601198,2015,"Other"
"44167",88,390002,2011,"Other"
"44168",88,390002,2012,"Other"
"44169",88,390002,2013,"Other"
"44170",88,390002,2014,"Other"
"44171",88,390002,2015,"Other"
"44172",88,390002,2016,"Other"
"44173",88,690124,2011,"Other"
"44174",88,690124,2012,"Other"
"44175",88,690124,2013,"Other"
"44176",88,690124,2014,"Other"
"44177",88,690124,2015,"Other"
"44178",88,690124,2016,"Other"
"44179",88,400377,2011,"Other"
"44180",88,400377,2012,"Other"
"44181",88,400377,2013,"Other"
"44182",88,400377,2014,"Other"
"44183",88,400377,2015,"Other"
"44184",88,400377,2016,"Other"
"44185",88,601773,2011,"Other"
"44186",88,601773,2012,"Other"
"44187",88,601773,2013,"Other"
"44188",88,601773,2014,"Other"
"44189",88,601773,2015,"Other"
"44190",88,601773,2016,"Other"
"44191",88,500661,2011,"Other"
"44192",88,500661,2012,"Other"
"44193",88,601278,2011,"Other"
"44194",88,601278,2012,"Other"
"44195",88,601278,2013,"Other"
"44196",88,601278,2014,"Other"
"44197",88,601278,2015,"Other"
"44198",88,601278,2016,"Other"
"44199",88,601365,2011,"Other"
"44200",88,601365,2012,"Other"
"44201",88,601365,2013,"Other"
"44202",88,601365,2014,"Other"
"44203",88,601365,2015,"Other"
"44204",88,601365,2016,"Other"
"44205",88,600371,2011,"Other"
"44206",88,600371,2012,"Other"
"44207",88,600371,2013,"Other"
"44208",88,600371,2014,"Other"
"44209",88,600371,2015,"Other"
"44210",88,601288,2011,"Other"
"44211",88,601288,2012,"Other"
"44212",88,601288,2013,"Other"
"44213",88,601288,2014,"Other"
"44214",88,601288,2015,"Other"
"44215",88,605038,2011,"Other"
"44216",88,605038,2012,"Other"
"44217",88,605038,2013,"Other"
"44218",88,605038,2014,"Other"
"44219",88,605038,2015,"Other"
"44220",88,605038,2016,"Other"
"44221",88,400266,2011,"Other"
"44222",88,400266,2012,"Other"
"44223",88,400266,2013,"Other"
"44224",88,400266,2014,"Other"
"44225",88,400266,2015,"Other"
"44226",88,400266,2016,"Other"
"44227",88,600481,2011,"Other"
"44228",88,600481,2012,"Other"
"44229",88,600481,2013,"Other"
"44230",88,600481,2014,"Other"
"44231",88,600481,2015,"Other"
"44232",88,600481,2016,"Other"
"44233",88,601306,2011,"Other"
"44234",88,601306,2012,"Other"
"44235",88,601306,2013,"Other"
"44236",88,601306,2014,"Other"
"44237",88,601306,2015,"Other"
"44238",88,601306,2016,"Other"
"44239",88,601779,2011,"Other"
"44240",88,601779,2012,"Other"
"44241",88,601779,2013,"Other"
"44242",88,601779,2014,"Other"
"44243",88,601779,2015,"Other"
"44244",88,601779,2016,"Other"
"44245",88,490060,2011,"Other"
"44246",88,490060,2012,"Other"
"44247",88,490060,2013,"Other"
"44248",88,490060,2014,"Other"
"44249",88,490060,2015,"Other"
"44250",88,490060,2016,"Other"
"44251",88,601370,2011,"Other"
"44252",88,601370,2012,"Other"
"44253",88,601370,2013,"Other"
"44254",88,601370,2014,"Other"
"44255",88,601370,2015,"Other"
"44256",88,601370,2016,"Other"
"44257",90,100139,2011,"Discards"
"44258",90,100139,2012,"Discards"
"44259",90,100139,2013,"Discards"
"44260",90,100139,2014,"Discards"
"44261",90,100139,2015,"Discards"
"44262",90,100139,2016,"Discards"
"44263",90,100039,2011,"Discards"
"44264",90,100039,2012,"Discards"
"44265",90,100039,2013,"Discards"
"44266",90,100039,2014,"Discards"
"44267",90,100039,2015,"Discards"
"44268",90,100039,2016,"Discards"
"44269",90,400043,2011,"Other"
"44270",90,400043,2012,"Other"
"44271",90,400043,2013,"Other"
"44272",90,400043,2014,"Other"
"44273",90,400043,2015,"Other"
"44274",90,400043,2016,"Other"
"44275",90,400416,2011,"Other"
"44276",90,400416,2012,"Other"
"44277",90,400416,2013,"Other"
"44278",90,400416,2014,"Other"
"44279",90,400416,2015,"Other"
"44280",90,400416,2016,"Other"
"44281",91,600487,2011,"Discards"
"44282",91,600487,2012,"Discards"
"44283",91,600487,2013,"Discards"
"44284",91,600487,2014,"Discards"
"44285",91,600487,2015,"Discards"
"44286",91,600487,2016,"Discards"
"44287",91,590124,2011,"Discards"
"44288",91,590124,2012,"Discards"
"44289",91,590124,2013,"Discards"
"44290",91,590124,2014,"Discards"
"44291",91,590124,2015,"Discards"
"44292",91,590124,2016,"Discards"
"44293",91,600463,2011,"Discards"
"44294",91,600463,2012,"Discards"
"44295",91,600463,2013,"Discards"
"44296",91,600463,2014,"Discards"
"44297",91,600463,2015,"Discards"
"44298",91,600463,2016,"Discards"
"44299",91,501163,2011,"Discards"
"44300",91,501163,2012,"Discards"
"44301",91,501163,2013,"Discards"
"44302",91,501163,2014,"Discards"
"44303",91,501163,2015,"Discards"
"44304",91,501163,2016,"Discards"
"44305",91,300063,2011,"Discards"
"44306",91,300063,2012,"Discards"
"44307",91,300063,2013,"Discards"
"44308",91,300063,2014,"Discards"
"44309",91,300063,2015,"Discards"
"44310",91,300063,2016,"Discards"
"44311",91,290004,2011,"Discards"
"44312",91,290004,2012,"Discards"
"44313",91,290004,2013,"Discards"
"44314",91,290004,2014,"Discards"
"44315",91,290004,2015,"Discards"
"44316",91,290004,2016,"Discards"
"44317",91,490097,2011,"Discards"
"44318",91,490097,2012,"Discards"
"44319",91,490097,2013,"Discards"
"44320",91,490097,2014,"Discards"
"44321",91,490097,2015,"Discards"
"44322",91,490097,2016,"Discards"
"44323",91,290002,2011,"Discards"
"44324",91,290002,2012,"Discards"
"44325",91,290002,2013,"Discards"
"44326",91,290002,2014,"Discards"
"44327",91,290002,2015,"Discards"
"44328",91,290002,2016,"Discards"
"44329",91,200538,2011,"Discards"
"44330",91,200538,2012,"Discards"
"44331",91,200538,2013,"Discards"
"44332",91,200538,2014,"Discards"
"44333",91,200538,2015,"Discards"
"44334",91,200538,2016,"Discards"
"44335",91,601520,2011,"Discards"
"44336",91,601520,2012,"Discards"
"44337",91,601520,2013,"Discards"
"44338",91,601520,2014,"Discards"
"44339",91,601520,2015,"Discards"
"44340",91,601520,2016,"Discards"
"44341",91,400043,2011,"Discards"
"44342",91,400043,2012,"Discards"
"44343",91,400043,2013,"Discards"
"44344",91,400043,2014,"Discards"
"44345",91,400043,2015,"Discards"
"44346",91,400043,2016,"Discards"
"44347",91,600303,2011,"Discards"
"44348",91,600303,2012,"Discards"
"44349",91,600303,2013,"Discards"
"44350",91,600303,2014,"Discards"
"44351",91,600303,2015,"Discards"
"44352",91,600303,2016,"Discards"
"44353",91,400062,2011,"Discards"
"44354",91,400062,2012,"Discards"
"44355",91,400062,2013,"Discards"
"44356",91,400062,2014,"Discards"
"44357",91,400062,2015,"Discards"
"44358",91,400062,2016,"Discards"
"44359",91,500116,2011,"Discards"
"44360",91,500116,2012,"Discards"
"44361",91,500116,2013,"Discards"
"44362",91,500116,2014,"Discards"
"44363",91,500116,2015,"Discards"
"44364",91,500116,2016,"Discards"
"44365",91,390013,2011,"Discards"
"44366",91,390013,2012,"Discards"
"44367",91,390013,2013,"Discards"
"44368",91,390013,2014,"Discards"
"44369",91,390013,2015,"Discards"
"44370",91,390013,2016,"Discards"
"44371",91,501945,2011,"Discards"
"44372",91,501945,2012,"Discards"
"44373",91,501945,2013,"Discards"
"44374",91,501945,2014,"Discards"
"44375",91,501945,2015,"Discards"
"44376",91,501945,2016,"Discards"
"44377",91,601663,2011,"Discards"
"44378",91,601663,2012,"Discards"
"44379",91,601663,2013,"Discards"
"44380",91,601663,2014,"Discards"
"44381",91,601663,2015,"Discards"
"44382",91,601663,2016,"Discards"
"44383",91,400206,2011,"Discards"
"44384",91,400206,2012,"Discards"
"44385",91,400206,2013,"Discards"
"44386",91,400206,2014,"Discards"
"44387",91,400206,2015,"Discards"
"44388",91,400206,2016,"Discards"
"44389",91,600308,2011,"Discards"
"44390",91,600308,2012,"Discards"
"44391",91,600308,2013,"Discards"
"44392",91,600308,2014,"Discards"
"44393",91,600308,2015,"Discards"
"44394",91,600308,2016,"Discards"
"44395",91,390012,2011,"Discards"
"44396",91,390012,2012,"Discards"
"44397",91,390012,2013,"Discards"
"44398",91,390012,2014,"Discards"
"44399",91,390012,2015,"Discards"
"44400",91,390012,2016,"Discards"
"44401",91,601609,2011,"Discards"
"44402",91,604589,2011,"Discards"
"44403",91,604589,2012,"Discards"
"44404",91,604589,2013,"Discards"
"44405",91,604589,2014,"Discards"
"44406",91,604589,2015,"Discards"
"44407",91,604589,2016,"Discards"
"44408",91,490063,2011,"Discards"
"44409",91,490063,2012,"Discards"
"44410",91,490063,2013,"Discards"
"44411",91,490063,2014,"Discards"
"44412",91,490063,2015,"Discards"
"44413",91,490063,2016,"Discards"
"44414",91,100039,2011,"Discards"
"44415",91,100039,2012,"Discards"
"44416",91,100039,2013,"Discards"
"44417",91,100039,2014,"Discards"
"44418",91,100039,2015,"Discards"
"44419",91,100039,2016,"Discards"
"44420",91,600298,2011,"Discards"
"44421",91,600298,2012,"Discards"
"44422",91,600298,2013,"Discards"
"44423",91,600298,2014,"Discards"
"44424",91,600298,2015,"Discards"
"44425",91,600298,2016,"Discards"
"44426",91,390007,2011,"Discards"
"44427",91,390007,2012,"Discards"
"44428",91,390007,2013,"Discards"
"44429",91,390007,2014,"Discards"
"44430",91,390007,2015,"Discards"
"44431",91,390007,2016,"Discards"
"44432",91,502724,2011,"Discards"
"44433",91,502724,2012,"Discards"
"44434",91,502724,2013,"Discards"
"44435",91,502724,2014,"Discards"
"44436",91,502724,2015,"Discards"
"44437",91,502724,2016,"Discards"
"44438",91,600445,2011,"Discards"
"44439",91,600445,2012,"Discards"
"44440",91,600445,2013,"Discards"
"44441",91,600445,2014,"Discards"
"44442",91,600445,2015,"Discards"
"44443",91,600445,2016,"Discards"
"44444",91,690228,2011,"Discards"
"44445",91,690228,2012,"Discards"
"44446",91,690228,2013,"Discards"
"44447",91,690228,2014,"Discards"
"44448",91,690228,2015,"Discards"
"44449",91,690228,2016,"Discards"
"44450",91,601351,2011,"Discards"
"44451",91,601351,2012,"Discards"
"44452",91,601351,2013,"Discards"
"44453",91,601351,2014,"Discards"
"44454",91,601351,2015,"Discards"
"44455",91,601351,2016,"Discards"
"44456",91,490055,2011,"Discards"
"44457",91,490055,2012,"Discards"
"44458",91,490055,2013,"Discards"
"44459",91,490055,2014,"Discards"
"44460",91,490055,2015,"Discards"
"44461",91,490055,2016,"Discards"
"44462",91,600510,2011,"Discards"
"44463",91,600510,2012,"Discards"
"44464",91,600510,2013,"Discards"
"44465",91,600510,2014,"Discards"
"44466",91,600510,2015,"Discards"
"44467",91,600510,2016,"Discards"
"44468",91,400440,2011,"Discards"
"44469",91,400440,2012,"Discards"
"44470",91,400440,2013,"Discards"
"44471",91,400440,2014,"Discards"
"44472",91,400440,2015,"Discards"
"44473",91,400440,2016,"Discards"
"44474",91,690143,2011,"Discards"
"44475",91,690143,2012,"Discards"
"44476",91,690143,2013,"Discards"
"44477",91,690143,2014,"Discards"
"44478",91,690143,2015,"Discards"
"44479",91,690143,2016,"Discards"
"44480",91,400076,2011,"Discards"
"44481",91,400076,2012,"Discards"
"44482",91,400076,2013,"Discards"
"44483",91,400076,2014,"Discards"
"44484",91,400076,2015,"Discards"
"44485",91,400076,2016,"Discards"
"44486",91,601477,2011,"Discards"
"44487",91,601477,2012,"Discards"
"44488",91,601477,2013,"Discards"
"44489",91,601477,2014,"Discards"
"44490",91,601477,2015,"Discards"
"44491",91,601477,2016,"Discards"
"44492",91,500142,2011,"Discards"
"44493",91,500142,2012,"Discards"
"44494",91,500142,2013,"Discards"
"44495",91,500142,2014,"Discards"
"44496",91,500142,2015,"Discards"
"44497",91,500142,2016,"Discards"
"44498",91,400416,2011,"Discards"
"44499",91,400416,2012,"Discards"
"44500",91,400416,2013,"Discards"
"44501",91,400416,2014,"Discards"
"44502",91,400416,2015,"Discards"
"44503",91,400416,2016,"Discards"
"44504",91,490011,2011,"Discards"
"44505",91,490011,2012,"Discards"
"44506",91,490011,2013,"Discards"
"44507",91,490011,2014,"Discards"
"44508",91,490011,2015,"Discards"
"44509",91,490011,2016,"Discards"
"44510",91,500928,2011,"Discards"
"44511",91,500928,2012,"Discards"
"44512",91,500928,2013,"Discards"
"44513",91,500928,2014,"Discards"
"44514",91,500928,2015,"Discards"
"44515",91,500928,2016,"Discards"
"44516",91,400330,2011,"Discards"
"44517",91,400330,2012,"Discards"
"44518",91,400330,2013,"Discards"
"44519",91,400330,2014,"Discards"
"44520",91,400330,2015,"Discards"
"44521",91,400330,2016,"Discards"
"44522",91,400448,2011,"Discards"
"44523",91,400448,2012,"Discards"
"44524",91,400448,2013,"Discards"
"44525",91,400448,2014,"Discards"
"44526",91,400448,2015,"Discards"
"44527",91,400448,2016,"Discards"
"44528",91,600318,2011,"Discards"
"44529",91,600318,2012,"Discards"
"44530",91,600318,2013,"Discards"
"44531",91,600318,2014,"Discards"
"44532",91,600318,2015,"Discards"
"44533",91,600318,2016,"Discards"
"44534",91,690198,2011,"Discards"
"44535",91,690198,2012,"Discards"
"44536",91,690198,2013,"Discards"
"44537",91,690198,2014,"Discards"
"44538",91,690198,2015,"Discards"
"44539",91,690198,2016,"Discards"
"44540",91,600366,2011,"Discards"
"44541",91,600366,2012,"Discards"
"44542",91,600366,2013,"Discards"
"44543",91,600366,2014,"Discards"
"44544",91,600366,2015,"Discards"
"44545",91,600366,2016,"Discards"
"44546",91,601288,2011,"Discards"
"44547",91,601288,2012,"Discards"
"44548",91,601288,2013,"Discards"
"44549",91,601288,2014,"Discards"
"44550",91,601288,2015,"Discards"
"44551",91,601288,2016,"Discards"
"44552",91,690180,2011,"Discards"
"44553",91,690180,2012,"Discards"
"44554",91,690180,2013,"Discards"
"44555",91,690180,2014,"Discards"
"44556",91,690180,2015,"Discards"
"44557",91,690180,2016,"Discards"
"44558",91,600487,2011,"Other"
"44559",91,600487,2012,"Other"
"44560",91,600487,2013,"Other"
"44561",91,600487,2014,"Other"
"44562",91,600487,2015,"Other"
"44563",91,600487,2016,"Other"
"44564",91,600463,2011,"Other"
"44565",91,600463,2012,"Other"
"44566",91,600463,2013,"Other"
"44567",91,600463,2014,"Other"
"44568",91,600463,2015,"Other"
"44569",91,600463,2016,"Other"
"44570",91,501163,2011,"Other"
"44571",91,501163,2012,"Other"
"44572",91,501163,2013,"Other"
"44573",91,501163,2014,"Other"
"44574",91,501163,2015,"Other"
"44575",91,501163,2016,"Other"
"44576",91,400084,2011,"Other"
"44577",91,400084,2012,"Other"
"44578",91,400084,2013,"Other"
"44579",91,400084,2014,"Other"
"44580",91,400084,2015,"Other"
"44581",91,400084,2016,"Other"
"44582",91,290004,2011,"Other"
"44583",91,290004,2012,"Other"
"44584",91,290004,2013,"Other"
"44585",91,290004,2014,"Other"
"44586",91,290004,2015,"Other"
"44587",91,290004,2016,"Other"
"44588",91,490097,2011,"Other"
"44589",91,490097,2012,"Other"
"44590",91,490097,2013,"Other"
"44591",91,490097,2014,"Other"
"44592",91,490097,2015,"Other"
"44593",91,490097,2016,"Other"
"44594",91,290002,2011,"Other"
"44595",91,290002,2012,"Other"
"44596",91,290002,2013,"Other"
"44597",91,290002,2014,"Other"
"44598",91,290002,2015,"Other"
"44599",91,290002,2016,"Other"
"44600",91,690915,2011,"Other"
"44601",91,690915,2012,"Other"
"44602",91,690915,2013,"Other"
"44603",91,690915,2014,"Other"
"44604",91,690915,2015,"Other"
"44605",91,690915,2016,"Other"
"44606",91,690313,2011,"Other"
"44607",91,690313,2012,"Other"
"44608",91,690313,2013,"Other"
"44609",91,690313,2014,"Other"
"44610",91,690313,2015,"Other"
"44611",91,690313,2016,"Other"
"44612",91,200538,2011,"Other"
"44613",91,200538,2012,"Other"
"44614",91,200538,2013,"Other"
"44615",91,200538,2014,"Other"
"44616",91,200538,2015,"Other"
"44617",91,200538,2016,"Other"
