"TIME","NATVESSR","SPECIES","PRES","DEST","UNIT","GEO","Value","Flag and Footnotes"
"1992","Total","American conger - Conger oceanicus","All presentation forms","Human consumption","Tonnes product weight","Ireland",":",""
"1992","Total","American conger - Conger oceanicus","All presentation forms","Human consumption","Euro/Tonne","Ireland",":",""
"1992","Total","Common edible cockle - Cerastoderma edule","All presentation forms","Human consumption","Euro","Ireland",":",""
"1992","Total","Common edible cockle - Cerastoderma edule","All presentation forms","Human consumption","Tonnes product weight","Ireland",":",""
"1992","Total","Common edible cockle - Cerastoderma edule","All presentation forms","Human consumption","Euro/Tonne","Ireland",":",""
"1992","Total","Atlantic cod - Gadus morhua","All presentation forms","Human consumption","Euro","Ireland","7,415,733",""
"1992","Total","Atlantic cod - Gadus morhua","All presentation forms","Human consumption","Tonnes product weight","Ireland","3,926",""
"1992","Total","Atlantic cod - Gadus morhua","All presentation forms","Human consumption","Euro/Tonne","Ireland","1,889",""
"1992","Total","European conger - Conger conger","All presentation forms","Human consumption","Euro","Ireland","17,157",""
"1992","Total","European conger - Conger conger","All presentation forms","Human consumption","Tonnes product weight","Ireland","27",""
"1992","Total","European conger - Conger conger","All presentation forms","Human consumption","Euro/Tonne","Ireland","638",""
"1992","Total","Conger eels etc, nei - Congridae","All presentation forms","Human consumption","Euro","Ireland",":",""
"1992","Total","Conger eels etc, nei - Congridae","All presentation forms","Human consumption","Tonnes product weight","Ireland",":",""
"1992","Total","Conger eels etc, nei - Congridae","All presentation forms","Human consumption","Euro/Tonne","Ireland",":",""
"1992","Total","Marine crabs nei - Brachyura","All presentation forms","Human consumption","Euro","Ireland",":",""
"1992","Total","Marine crabs nei - Brachyura","All presentation forms","Human consumption","Tonnes product weight","Ireland",":",""
"1992","Total","Marine crabs nei - Brachyura","All presentation forms","Human consumption","Euro/Tonne","Ireland",":",""
"1992","Total","Edible crab - Cancer pagurus","All presentation forms","Human consumption","Euro","Ireland","3,586,837",""
"1992","Total","Edible crab - Cancer pagurus","All presentation forms","Human consumption","Tonnes product weight","Ireland","3,699",""
"1992","Total","Edible crab - Cancer pagurus","All presentation forms","Human consumption","Euro/Tonne","Ireland","970",""
"1992","Total","Portunus swimcrabs nei - Portunus spp","All presentation forms","Human consumption","Euro","Ireland",":",""
"1992","Total","Portunus swimcrabs nei - Portunus spp","All presentation forms","Human consumption","Tonnes product weight","Ireland",":",""
"1992","Total","Portunus swimcrabs nei - Portunus spp","All presentation forms","Human consumption","Euro/Tonne","Ireland",":",""
"1992","Total","Marine crustaceans nei - Crustacea","All presentation forms","Human consumption","Euro","Ireland","971,960",""
"1992","Total","Marine crustaceans nei - Crustacea","All presentation forms","Human consumption","Tonnes product weight","Ireland","539",""
"1992","Total","Marine crustaceans nei - Crustacea","All presentation forms","Human consumption","Euro/Tonne","Ireland","1,802",""
"1992","Total","Silver croaker - Pennahia argentatus","All presentation forms","Human consumption","Euro","Ireland",":",""
"1992","Total","Silver croaker - Pennahia argentatus","All presentation forms","Human consumption","Tonnes product weight","Ireland",":",""
"1992","Total","Silver croaker - Pennahia argentatus","All presentation forms","Human consumption","Euro/Tonne","Ireland",":",""
"1992","Total","Palinurid spiny lobster nei - Palinurus spp","All presentation forms","Human consumption","Euro","Ireland",":",""
"1992","Total","Palinurid spiny lobster nei - Palinurus spp","All presentation forms","Human consumption","Tonnes product weight","Ireland",":",""
"1992","Total","Palinurid spiny lobster nei - Palinurus spp","All presentation forms","Human consumption","Euro/Tonne","Ireland",":",""
"1992","Total","Common cuttlefish - Sepia officinalis","All presentation forms","Human consumption","Euro","Ireland",":",""
"1992","Total","Common cuttlefish - Sepia officinalis","All presentation forms","Human consumption","Tonnes product weight","Ireland",":",""
"1992","Total","Common cuttlefish - Sepia officinalis","All presentation forms","Human consumption","Euro/Tonne","Ireland",":",""
"1992","Total","Grooved carpet shell - Tapes decussatus","All presentation forms","Human consumption","Euro","Ireland",":",""
