"TIME","NATVESSR","SPECIES","PRES","DEST","UNIT","GEO","Value","Flag and Footnotes"
"1995","Total","Argentines - Argentina spp","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","Atlantic bluefin tuna - Thunnus thynnus","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","Atlantic bluefin tuna - Thunnus thynnus","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","Atlantic bluefin tuna - Thunnus thynnus","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","Blue ling - Molva dypterygia","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","Blue ling - Molva dypterygia","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","Blue ling - Molva dypterygia","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","Brill - Scophthalmus rhombus","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","Brill - Scophthalmus rhombus","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","Brill - Scophthalmus rhombus","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","Atlantic wolffish - Anarhichas lupus","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","Atlantic wolffish - Anarhichas lupus","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","Atlantic wolffish - Anarhichas lupus","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","Diploconger polystigmatus","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","Diploconger polystigmatus","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","Diploconger polystigmatus","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","Northern cods nei - Gadus spp","All presentation forms","Human consumption","Euro","Sweden","26,638,305",""
"1995","Total","Northern cods nei - Gadus spp","All presentation forms","Human consumption","Tonnes product weight","Sweden","29,907",""
"1995","Total","Northern cods nei - Gadus spp","All presentation forms","Human consumption","Euro/Tonne","Sweden","891",""
"1995","Total","Clupeoids nei - Clupeoidei","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","Clupeoids nei - Clupeoidei","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","Clupeoids nei - Clupeoidei","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","Atlantic cod - Gadus morhua","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","Atlantic cod - Gadus morhua","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","Atlantic cod - Gadus morhua","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","European conger - Conger conger","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","European conger - Conger conger","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","European conger - Conger conger","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","Common prawn - Palaemon serratus","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","Common prawn - Palaemon serratus","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","Common prawn - Palaemon serratus","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","Edible crab - Cancer pagurus","All presentation forms","Human consumption","Euro","Sweden","117,639",""
"1995","Total","Edible crab - Cancer pagurus","All presentation forms","Human consumption","Tonnes product weight","Sweden","65",""
"1995","Total","Edible crab - Cancer pagurus","All presentation forms","Human consumption","Euro/Tonne","Sweden","1,807",""
"1995","Total","Marine crustaceans nei - Crustacea","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","Marine crustaceans nei - Crustacea","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","Marine crustaceans nei - Crustacea","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","Common cuttlefish - Sepia officinalis","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","Common cuttlefish - Sepia officinalis","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","Common cuttlefish - Sepia officinalis","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","Cuttlefish, Bobtail squids, nei - Sepiidae, Sepiolidae","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","Cuttlefish, Bobtail squids, nei - Sepiidae, Sepiolidae","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","Cuttlefish, Bobtail squids, nei - Sepiidae, Sepiolidae","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","Common dab - Limanda limanda","All presentation forms","Human consumption","Euro","Sweden","26,985",""
"1995","Total","Common dab - Limanda limanda","All presentation forms","Human consumption","Tonnes product weight","Sweden","36",""
"1995","Total","Common dab - Limanda limanda","All presentation forms","Human consumption","Euro/Tonne","Sweden","750",""
"1995","Total","Picked dogfish - Squalus acanthias","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","Picked dogfish - Squalus acanthias","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","Picked dogfish - Squalus acanthias","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","Dogfishes nei - Squalus spp","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","Dogfishes nei - Squalus spp","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","Dogfishes nei - Squalus spp","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","Dolichosudis fuliginosa","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","Dolichosudis fuliginosa","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","Dolichosudis fuliginosa","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","European eel - Anguilla anguilla","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","European eel - Anguilla anguilla","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","European eel - Anguilla anguilla","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","Eelpout - Zoarces viviparus","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","Eelpout - Zoarces viviparus","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","Eelpout - Zoarces viviparus","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","Freshwater bream - Abramis brama","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","Freshwater bream - Abramis brama","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","Freshwater bream - Abramis brama","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","Freshwater breams nei - Abramis spp","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","Freshwater breams nei - Abramis spp","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","Freshwater breams nei - Abramis spp","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","Burbot - Lota lota","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","Burbot - Lota lota","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","Burbot - Lota lota","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","White strawberry cockle - Fragum fragum","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","White strawberry cockle - Fragum fragum","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","White strawberry cockle - Fragum fragum","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","Finfishes nei - Osteichthyes","All presentation forms","Human consumption","Euro","Sweden","11,219,797",""
"1995","Total","Finfishes nei - Osteichthyes","All presentation forms","Human consumption","Tonnes product weight","Sweden","10,269",""
"1995","Total","Finfishes nei - Osteichthyes","All presentation forms","Human consumption","Euro/Tonne","Sweden","1,093",""
"1995","Total","European flounder - Platichthys flesus","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","European flounder - Platichthys flesus","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","European flounder - Platichthys flesus","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","European perch - Perca fluviatilis","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","European perch - Perca fluviatilis","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","European perch - Perca fluviatilis","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","Northern pike - Esox lucius","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","Northern pike - Esox lucius","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","Northern pike - Esox lucius","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","Pike-perch - Stizostedion lucioperca","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","Pike-perch - Stizostedion lucioperca","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","Pike-perch - Stizostedion lucioperca","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","Roach - Rutilus rutilus","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","Roach - Rutilus rutilus","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","Roach - Rutilus rutilus","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","Sooty crayfish - Pacifastacus nigrescens","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","Sooty crayfish - Pacifastacus nigrescens","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","Sooty crayfish - Pacifastacus nigrescens","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","Tench - Tinca tinca","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","Tench - Tinca tinca","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","Tench - Tinca tinca","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","Vendace - Coregonus albula","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","Vendace - Coregonus albula","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","Vendace - Coregonus albula","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","Tope shark - Galeorhinus galeus","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","Tope shark - Galeorhinus galeus","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","Tope shark - Galeorhinus galeus","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","Garfish - Belone belone","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","Garfish - Belone belone","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","Garfish - Belone belone","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
