"TIME","NATVESSR","SPECIES","PRES","DEST","UNIT","GEO","Value","Flag and Footnotes"
"1992","Total","Black seabream - Spondyliosoma cantharus","All presentation forms","Human consumption","Tonnes product weight","Greece",":",""
"1992","Total","Black seabream - Spondyliosoma cantharus","All presentation forms","Human consumption","Euro/Tonne","Greece",":",""
"1992","Total","Seabasses nei - Dicentrarchus spp","All presentation forms","Human consumption","Euro","Greece",":",""
"1992","Total","Seabasses nei - Dicentrarchus spp","All presentation forms","Human consumption","Tonnes product weight","Greece",":",""
"1992","Total","Seabasses nei - Dicentrarchus spp","All presentation forms","Human consumption","Euro/Tonne","Greece",":",""
"1992","Total","European seabass - Dicentrarchus labrax","All presentation forms","Human consumption","Euro","Greece",":",""
"1992","Total","European seabass - Dicentrarchus labrax","All presentation forms","Human consumption","Tonnes product weight","Greece",":",""
"1992","Total","European seabass - Dicentrarchus labrax","All presentation forms","Human consumption","Euro/Tonne","Greece",":",""
"1992","Total","Blachea xenobranchialis","All presentation forms","Human consumption","Euro","Greece",":",""
"1992","Total","Blachea xenobranchialis","All presentation forms","Human consumption","Tonnes product weight","Greece",":",""
"1992","Total","Blachea xenobranchialis","All presentation forms","Human consumption","Euro/Tonne","Greece",":",""
"1992","Total","Comber - Serranus cabrilla","All presentation forms","Human consumption","Euro","Greece",":",""
"1992","Total","Comber - Serranus cabrilla","All presentation forms","Human consumption","Tonnes product weight","Greece",":",""
"1992","Total","Comber - Serranus cabrilla","All presentation forms","Human consumption","Euro/Tonne","Greece",":",""
"1992","Total","West African croakers nei - Pseudotolithus spp","All presentation forms","Human consumption","Euro","Greece",":",""
"1992","Total","West African croakers nei - Pseudotolithus spp","All presentation forms","Human consumption","Tonnes product weight","Greece",":",""
"1992","Total","West African croakers nei - Pseudotolithus spp","All presentation forms","Human consumption","Euro/Tonne","Greece",":",""
"1992","Total","Crangon shrimps nei - Crangon spp","All presentation forms","Human consumption","Euro","Greece","17,443,364",""
"1992","Total","Crangon shrimps nei - Crangon spp","All presentation forms","Human consumption","Tonnes product weight","Greece","3,694",""
"1992","Total","Crangon shrimps nei - Crangon spp","All presentation forms","Human consumption","Euro/Tonne","Greece","4,722",""
"1992","Total","Shi drum - Umbrina cirrosa","All presentation forms","Human consumption","Euro","Greece",":",""
"1992","Total","Shi drum - Umbrina cirrosa","All presentation forms","Human consumption","Tonnes product weight","Greece",":",""
"1992","Total","Shi drum - Umbrina cirrosa","All presentation forms","Human consumption","Euro/Tonne","Greece",":",""
"1992","Total","Marine crabs nei - Brachyura","All presentation forms","Human consumption","Euro","Greece",":",""
"1992","Total","Marine crabs nei - Brachyura","All presentation forms","Human consumption","Tonnes product weight","Greece",":",""
"1992","Total","Marine crabs nei - Brachyura","All presentation forms","Human consumption","Euro/Tonne","Greece",":",""
"1992","Total","Edible crab - Cancer pagurus","All presentation forms","Human consumption","Euro","Greece","400,923",""
"1992","Total","Edible crab - Cancer pagurus","All presentation forms","Human consumption","Tonnes product weight","Greece","287",""
"1992","Total","Edible crab - Cancer pagurus","All presentation forms","Human consumption","Euro/Tonne","Greece","1,396",""
"1992","Total","Common shrimp - Crangon crangon","All presentation forms","Human consumption","Euro","Greece",":",""
"1992","Total","Common shrimp - Crangon crangon","All presentation forms","Human consumption","Tonnes product weight","Greece",":",""
"1992","Total","Common shrimp - Crangon crangon","All presentation forms","Human consumption","Euro/Tonne","Greece",":",""
"1992","Total","Common cuttlefish - Sepia officinalis","All presentation forms","Human consumption","Euro","Greece",":",""
"1992","Total","Common cuttlefish - Sepia officinalis","All presentation forms","Human consumption","Tonnes product weight","Greece",":",""
"1992","Total","Common cuttlefish - Sepia officinalis","All presentation forms","Human consumption","Euro/Tonne","Greece",":",""
"1992","Total","Cuttlefish, Bobtail squids, nei - Sepiidae, Sepiolidae","All presentation forms","Human consumption","Euro","Greece","6,469,534",""
"1992","Total","Cuttlefish, Bobtail squids, nei - Sepiidae, Sepiolidae","All presentation forms","Human consumption","Tonnes product weight","Greece","3,381",""
"1992","Total","Cuttlefish, Bobtail squids, nei - Sepiidae, Sepiolidae","All presentation forms","Human consumption","Euro/Tonne","Greece","1,913",""
"1992","Total","Common dentex - Dentex dentex","All presentation forms","Human consumption","Euro","Greece",":",""
"1992","Total","Common dentex - Dentex dentex","All presentation forms","Human consumption","Tonnes product weight","Greece",":",""
"1992","Total","Common dentex - Dentex dentex","All presentation forms","Human consumption","Euro/Tonne","Greece",":",""
"1992","Total","Large-eye dentex - Dentex macrophthalmus","All presentation forms","Human consumption","Euro","Greece",":",""
"1992","Total","Large-eye dentex - Dentex macrophthalmus","All presentation forms","Human consumption","Tonnes product weight","Greece",":",""
"1992","Total","Large-eye dentex - Dentex macrophthalmus","All presentation forms","Human consumption","Euro/Tonne","Greece",":",""
"1992","Total","Dogfish sharks nei - Squalidae","All presentation forms","Human consumption","Euro","Greece",":",""
"1992","Total","Dogfish sharks nei - Squalidae","All presentation forms","Human consumption","Tonnes product weight","Greece",":",""
"1992","Total","Dogfish sharks nei - Squalidae","All presentation forms","Human consumption","Euro/Tonne","Greece",":",""
"1992","Total","Dogfishes nei - Squalus spp","All presentation forms","Human consumption","Euro","Greece","249,188",""
"1992","Total","Dogfishes nei - Squalus spp","All presentation forms","Human consumption","Tonnes product weight","Greece","154",""
"1992","Total","Dogfishes nei - Squalus spp","All presentation forms","Human consumption","Euro/Tonne","Greece","1,620",""
"1992","Total","European eel - Anguilla anguilla","All presentation forms","Human consumption","Euro","Greece",":",""
